lambda	f0	f1	fla
0.0	391414.73270979885	2.4680664060958223e6	391414.73270979885
0.02048	394939.6722478038	2.467288977789444e6	437381.38602529664
0.04096	402417.11743022816	2.4666944569978425e6	486969.91725891765
0.06144000000000001	411979.22780271235	2.4651117157620452e6	538123.6878629337
0.08192	433650.3947465154	2.460656921996291e6	599702.769458817
0.1024	458728.3097721587	2.456051339320697e6	663254.187997929
0.12288	469443.7639177668	2.4543478994624177e6	713348.7840934935
0.14336000000000002	476727.24703955563	2.453314694117656e6	760090.8234526722
0.16384	482694.50140451937	2.4521443092237245e6	805369.157917618
0.18432	488248.891900732	2.450647183889834e6	849958.1450801634
0.2048	494266.0795381976	2.448437696234381e6	894480.426637576
0.22528	500560.41006861953	2.445474214304206e6	938710.5918868125
0.24576	506258.85447218944	2.442278698902135e6	982055.0914392928
0.26624000000000003	511894.43724534946	2.4390788228792837e6	1.0249880080765282e6
0.28672000000000003	517857.11374603247	2.435673072094959e6	1.0677333053238369e6
0.30720000000000003	522840.50076424185	2.4329232794213397e6	1.1096179303677024e6
0.32768	526923.9835061893	2.4307208092903206e6	1.1507601273791336e6
0.34816	530523.9782836138	2.4285668890309352e6	1.1913465980894011e6
0.36864	533558.2997540158	2.4263305271553183e6	1.231309853663232e6
0.38912	537415.1115694944	2.4235504475737168e6	1.2713480935154576e6
0.43008	543182.1504449636	2.4212577395312088e6	1.350904899799176e6
0.47104	547700.791095897	2.4187205933358623e6	1.4290259587430104e6
0.512	550940.557913724	2.415627736014976e6	1.505660393101565e6
0.55296	553634.1116013227	2.4116903955827644e6	1.5810649143917006e6
0.59392	555953.4130293558	2.4073112759506637e6	1.6555118749755789e6
0.63488	559142.2745723517	2.400296839264527e6	1.7280544846041198e6
0.67584	572019.6156577198	2.370136935916787e6	1.787259225381608e6
0.7168	582939.7800771915	2.344898974576949e6	1.8459121306946178e6
0.75776	590855.5754484804	2.3225262074989127e6	1.903046313591016e6
0.79872	593170.1162235135	2.317340403721912e6	1.9702994082542341e6
0.8192	595951.3997569664	2.310992439257337e6	2.00091301931567e6
0.8396800000000001	601604.2298975019	2.288117571148944e6	2.017735752279513e6
0.8806400000000001	609676.9621689271	2.242195568986089e6	2.0473381480763927e6
0.8857600000000001	610590.6945069397	2.234287419278972e6	2.048796305441015e6
0.8908800000000001	615537.497957414	2.1933957552877907e6	2.0212198622479e6
0.9113600000000002	623921.2765653526	2.1086575558624445e6	1.9770505320655506e6
0.9216000000000002	625331.0417821506	2.0920610385717507e6	1.9770694068234463e6
0.9267200000000002	628150.9939898737	2.0546523329228424e6	1.9501183148058348e6
0.9292800000000002	639498.7676559385	1.8999043927495647e6	1.8107685069429437e6
0.9305600000000002	649154.3609568354	1.7647200315146055e6	1.6872551513510742e6
0.9312000000000001	663495.3415420532	1.5654300774671491e6	1.5033769676355028e6
0.9363200000000002	684130.1297927812	1.2725681678160168e6	1.235096433554697e6
0.9414400000000002	700973.4580977784	1.0187662739265673e6	1.0001563266316334e6
0.9516800000000002	706140.207730843	935771.316706717	924675.5415210029
0.9523200000000002	706588.6756146917	926909.6645243019	916404.7597730916
0.9526400000000002	710643.5228498068	845688.316254545	839292.5948388966
0.9936000000000001	717042.0000000001	717042.0	717042.0
