lambda	f0	f1	fla
0.0	15264.97232057555	7.621790576408472e6	15264.97232057555
0.01024	15271.26836716328	7.621751175064607e6	93161.6226117451
0.02048	15277.709383468573	7.621710882184451e6	171057.46076243272
0.030720000000000004	15284.301028731363	7.621669608607571e6	248952.45767755335
0.04096	15291.048687252758	7.6216273181118965e6	326846.58228288614
0.0512	15297.957997587097	7.621583972592682e6	404739.80194485595
0.06144	15305.034829410011	7.621539532427988e6	482632.08236186666
0.07168000000000001	15312.285355369779	7.621493955806853e6	560523.3874933321
0.08192	15319.716089855752	7.621447198746735e6	638413.6794691074
0.09216	15327.333837890943	7.621399214847111e6	716302.9183917007
0.1024	15335.145777556812	7.621349955362951e6	794191.0622791012
0.11264	15343.159458440821	7.621299369018672e6	872078.0669033052
0.12288	15351.382812831376	7.621247401636789e6	949963.8856059193
0.13312000000000002	15359.824240315756	7.6211939959170595e6	1.0278484691739241e6
0.14336000000000002	15368.492515570179	7.621139091805e6	1.105731765629703e6
0.15360000000000001	15377.397015324363	7.621082625032092e6	1.1836137200387002e6
0.16384	15386.547453258456	7.621024529128843e6	1.2614942743709863e6
0.17408	15395.95428659008	7.62096473209801e6	1.3393733671280022e6
0.18432	15405.628441150577	7.620903158653822e6	1.41725093320995e6
0.19456	15415.581555467921	7.62083972866581e6	1.495126903617256e6
0.2048	15425.825871192872	7.620774357570024e6	1.5730012051631138e6
0.21504	15436.374460851708	7.620706954901518e6	1.6508737600788127e6
0.22528	15447.241128588767	7.620637424824707e6	1.7287444857116505e6
0.23552	15458.440521085618	7.6205656658949945e6	1.8066132942411487e6
0.24576	15469.988229726481	7.620491569505237e6	1.884480092043996e6
0.256	15481.90090262995	7.620415019303893e6	1.9623447792133533e6
0.26624000000000003	15494.19602519925	7.620335893545518e6	2.040207249573009e6
0.27648000000000006	15506.892611026122	7.620254059421448e6	2.118067389290772e6
0.2867200000000001	15520.010659798101	7.620169375878788e6	2.1959250766553874e6
0.2969600000000001	15533.571655059628	7.62008169286615e6	2.2737801817299062e6
0.30720000000000014	15547.598483528735	7.619990849025133e6	2.3516325650499105e6
0.31744000000000017	15562.11571345344	7.619896670467598e6	2.4294820767746107e6
0.3276800000000002	15577.149646031408	7.619798972014146e6	2.507328556399617e6
0.3379200000000002	15592.728688472978	7.619697552364772e6	2.5851718307051696e6
0.34816000000000025	15608.882971491701	7.619592196974371e6	2.663011713574736e6
0.3584000000000003	15625.64537330995	7.619482672549836e6	2.7408480039133793e6
0.3686400000000003	15643.05095677963	7.619368729588173e6	2.818680485127459e6
0.3788800000000003	15661.137889340444	7.619250093877097e6	2.8965089215339837e6
0.38912000000000035	15679.94694814815	7.619126474744861e6	2.9743330598444077e6
0.3993600000000004	15699.52289476231	7.618997550150189e6	3.0521526230594926e6
0.4096000000000004	15719.914102465866	7.618862971535598e6	3.12996731042708e6
0.41984000000000044	15741.17243815956	7.6187223666214645e6	3.2077767970040813e6
0.43008000000000046	15763.355311553782	7.618575318652192e6	3.285580724505099e6
0.4403200000000005	15786.524771584971	7.618421378969485e6	3.3633787037720084e6
0.4505600000000005	15810.74854773716	7.618260054457584e6	3.4411703078184817e6
0.46080000000000054	15836.10131108248	7.618090802763542e6	3.51895506774038e6
0.47104000000000057	15862.664436120733	7.617913027970499e6	3.596732467675359e6
0.4812800000000006	15890.527440093674	7.617726077293123e6	3.674501940873364e6
0.4915200000000006	15919.789419892872	7.617529220754929e6	3.7522628571096943e6
0.5017600000000006	15950.559809985627	7.617321656649156e6	3.8300145213600127e6
0.5120000000000007	15982.959105872338	7.617102493104383e6	3.907756160513115e6
