lambda	f0	f1	fla
0.0	17690.473370691547	1.5125290421084974e7	17690.473370691547
0.00512	17684.547477627304	1.5125264710637972e7	95035.35791300828
0.01024	17685.730845651568	1.512524235891859e7	172387.11071711848
0.015360000000000002	17688.037848132284	1.5125221043359444e7	249739.74481278606
0.02048	17690.637739165933	1.5125199922482004e7	327092.4278906993
0.0256	17693.302682786565	1.5125178236290485e7	404444.91698314366
0.03072	17696.00457404583	1.5125156232983353e7	481797.18279077974
0.035840000000000004	17698.739562931765	1.5125133953701325e7	559149.2176376518
0.04096	17701.506521957064	1.5125111404423134e7	636501.0159399892
0.04608	17704.30583062995	1.5125088586258834e7	713852.5734727617
0.0512	17707.138030343398	1.512506549249154e7	791203.8857787567
0.05632	17710.003618134455	1.5125042114868037e7	868554.948123729
0.06144	17712.903905054194	1.5125018446427496e7	945905.7564376331
0.06656000000000001	17715.83866614358	1.5124994489434093e7	1.0232563056612584e6
0.07168000000000001	17718.80863750426	1.5124970236693472e7	1.100606591000556e6
0.07680000000000001	17721.814832079603	1.512494567226787e7	1.1779566070831483e6
0.08192	17724.856802817765	1.5124920813981635e7	1.2553063496149066e6
0.08704	17727.936715911437	1.5124895632383175e7	1.3326558129467901e6
0.09216	17731.055162925542	1.512487012812986e7	1.4100049921275582e6
0.09728	17734.211575008387	1.5124844302583884e7	1.487353881228352e6
0.1024	17737.408109290544	1.5124818136685736e7	1.5647024747155188e6
0.10752	17740.64443590981	1.5124791632461362e7	1.6420507666684065e6
0.11264	17743.921162112576	1.5124764788349932e7	1.7193987516421487e6
0.11776	17747.2403298281	1.5124737587612707e7	1.7967464236258601e6
0.12288	17750.602517313233	1.5124710028763184e7	1.8740937768144058e6
0.128	17754.00746027578	1.5124682098745244e7	1.9514408031447518e6
0.13312000000000002	17757.45743491434	1.5124653789553808e7	2.0287874971665817e6
0.13824000000000003	17760.950822738763	1.512462510905106e7	2.1061338520562225e6
0.14336000000000004	17764.49166235908	1.512459602745507e7	2.1834798606336024e6
0.14848000000000006	17768.07986344312	1.512456655448895e7	2.2608255173758394e6
0.15360000000000007	17771.71451938467	1.5124536678021511e7	2.338170812913312e6
0.15872000000000008	17775.398294032366	1.512450638144298e7	2.415515739939435e6
0.1638400000000001	17779.13169596412	1.5124475666504897e7	2.4928602919590613e6
0.1689600000000001	17782.917338029296	1.5124444511150245e7	2.5702044602285433e6
0.17408000000000012	17786.752209157992	1.5124412928728977e7	2.64754823701773e6
0.17920000000000014	17790.642358340123	1.512438087982075e7	2.7248916129116057e6
0.18432000000000015	17794.585140832514	1.5124348386930238e7	2.802234581886658e6
0.18944000000000016	17798.58423261311	1.5124315410145005e7	2.879577131733459e6
0.19456000000000018	17802.640216671236	1.5124281949116148e7	2.9569192545561558e6
0.1996800000000002	17806.75142232717	1.51242480138888e7	3.0342609427116355e6
0.2048000000000002	17810.922972587807	1.5124213565048445e7	3.1116021840697266e6
0.20992000000000022	17815.154520916756	1.5124178598490708e7	3.188942968679059e6
0.21504000000000023	17819.447361267863	1.5124143119699288e7	3.2662832898608395e6
0.22016000000000024	17823.80286952504	1.5124107097134976e7	3.3436231329350104e6
0.22528000000000026	17828.222840260692	1.512407052212186e7	3.4209624880224233e6
0.23040000000000027	17832.706867634635	1.5124033406982413e7	3.4983013481740835e6
0.23552000000000028	17837.25970643873	1.5123995688652817e7	3.575639692891894e6
0.2406400000000003	17841.880838976802	1.5123957391687822e7	3.652977517369647e6
0.2457600000000003	17846.57200327872	1.512391849050601e7	3.7303148066945146e6
0.2508800000000003	17851.333471336213	1.5123878991719477e7	3.8076515523726344e6
0.25600000000000034	17856.16887985553	1.512383885102169e7	3.8849877355081704e6
0.26112000000000035	17861.080546658515	1.512379806336998e7	3.9623233455014895e6
0.26624000000000037	17866.067264012538	1.5123756611347696e7	4.039658365720858e6
0.2713600000000004	17871.133752084417	1.5123714487806082e7	4.116992786308183e6
0.2764800000000004	17876.281019443693	1.5123671664888924e7	4.194326588751684e6
0.2816000000000004	17881.509368090454	1.5123628133093651e7	4.271659758609214e6
0.2867200000000004	17886.82253945458	1.5123583876296433e7	4.348992281792661e6
0.29184000000000043	17892.22426057793	1.5123538863887722e7	4.42632413956937e6
0.29696000000000045	17897.7132692132	1.5123493092620002e7	4.50365531712123e6
0.30208000000000046	17903.29273153544	1.5123446521862855e7	4.580985791387532e6
0.3072000000000005	17908.965205962682	1.5123399163671726e7	4.658315554174652e6
0.3123200000000005	17914.7334349475	1.5123350960069828e7	4.73564457573756e6
0.3174400000000005	17920.599827227692	1.5123301922394495e7	4.812972846862989e6
0.3225600000000005	17926.56551109333	1.5123252014928073e7	4.890300342475042e6
0.3276800000000005	17932.637559906983	1.5123201177195573e7	4.96762703262773e6
0.33280000000000054	17938.811484334354	1.5123149456903607e7	5.044952914279876e6
0.33792000000000055	17945.09523064223	1.5123096787951838e7	5.122277955234997e6
0.34304000000000057	17951.491842522468	1.5123043122350141e7	5.199602124771864e6
0.3481600000000006	17958.000920651528	1.5122988496234491e7	5.276925418169127e6
0.3532800000000006	17964.630215899262	1.51229328070701e7	5.354247787734961e6
0.3584000000000006	17971.37650185661	1.5122876103223914e7	5.431569230559051e6
0.3635200000000006	17978.25026573844	1.512281828629274e7	5.508889700162283e6
0.36864000000000063	17985.253635126748	1.5122759328750666e7	5.58620916868573e6
0.37376000000000065	17992.38349673129	1.5122699273107052e7	5.663527630557494e6
0.37888000000000066	17999.647750617005	1.5122638036969762e7	5.740845040657977e6
0.3840000000000007	18007.053848119238	1.512257554315917e7	5.818161353743573e6
0.3891200000000007	18014.60080675495	1.5122511826429443e7	5.895476561241065e6
0.3942400000000007	18022.296983674725	1.512244681084481e7	5.972790617328299e6
0.3993600000000007	18030.14326938298	1.512238043748608e7	6.050103476767775e6
0.40448000000000073	18038.144662830597	1.5122312737925585e7	6.127415132145761e6
0.40960000000000074	18046.30750658874	1.5122243605155326e7	6.204725520623523e6
0.41472000000000075	18054.637316669603	1.5122172987277523e7	6.282034599412446e6
0.41984000000000077	18063.132990560123	1.5122100900970645e7	6.359342349499331e6
0.4249600000000008	18071.808241544695	1.5122027248844558e7	6.436648712280213e6
0.4300800000000008	18080.66155492146	1.5121951993126782e7	6.513953643837359e6
0.4352000000000008	18089.704863460338	1.512187508232437e7	6.59125710113446e6
0.4403200000000008	18098.942715031782	1.5121796446723228e7	6.668559027679933e6
0.44544000000000084	18108.37958584455	1.5121716010765998e7	6.745859362818744e6
0.45056000000000085	18118.018996787436	1.5121633818298612e7	6.82315809753023e6
0.45568000000000086	18127.872513267874	1.5121549717861557e7	6.900455139001589e6
0.4608000000000009	18137.9456436439	1.5121463635295952e7	6.97775042343544e6
0.4659200000000009	18148.2505841738	1.5121375510869578e7	7.0550438956963625e6
0.4710400000000009	18158.784494207808	1.5121285311980024e7	7.132335504001141e6
0.4761600000000009	18169.56166070165	1.5121192963264927e7	7.209625184568584e6
0.48128000000000093	18180.598015213254	1.5121098277669704e7	7.28691281887934e6
0.48640000000000094	18191.887515871695	1.5121001342175687e7	7.36419840626242e6
0.49152000000000096	18203.44796991501	1.5120901984572155e7	7.441481832680663e6
0.49664000000000097	18215.295663341083	1.5120800050805196e7	7.518762988457006e6
0.501760000000001	18227.424690005762	1.5120695570170324e7	7.596041841366226e6
