lambda	f0	f1	fla
0.0	28010.056624738863	3.649911776386925e7	28010.056624738863
0.00512	28016.38832511026	3.64989565053221e7	214747.60172413487
0.01024	28021.88406705842	3.649885138754844e7	401483.1781827078
0.015360000000000002	28026.83249995393	3.649877376234877e7	588217.505342432
0.02048	28031.648718220396	3.649870892238702e7	774951.1192829574
0.0256	28036.36966680754	3.649865080413338e7	961684.0991891518
0.03072	28041.044315283936	3.649859620017699e7	1.1484164987033557e6
0.035840000000000004	28045.74210586413	3.649854308702579e7	1.3351483669477946e6
0.04096	28050.46769449619	3.649849058475613e7	1.5218796948893408e6
0.04608	28055.23471594874	3.649843810988342e7	1.708610477603666e6
0.0512	28060.04009857992	3.649838546202291e7	1.8953407017011056e6
0.05632	28064.894053325752	3.649833274494974e7	2.0820703794158122e6
0.06144	28069.806551977756	3.649827937304681e7	2.26879948231742e6
0.06656000000000001	28074.777129660222	3.649822535237943e7	2.4555279994182847e6
0.07168000000000001	28079.805653999407	3.649817068414573e7	2.6422559198242873e6
0.07680000000000001	28084.89341334059	3.649811535215822e7	2.8289832326449472e6
0.08192	28090.041255679684	3.649805934607527e7	3.0157099267065004e6
0.08704	28095.250081605107	3.649800265814993e7	3.2024359908798723e6
0.09216	28100.52097973048	3.649794527445408e7	3.3891614134599264e6
0.09728	28105.85516108937	3.649788718019108e7	3.575886182460007e6
0.1024	28111.25362961891	3.6497828362994075e7	3.7626102856285395e6
0.10752	28116.717539762194	3.649776880952395e7	3.949333710469902e6
0.11264	28122.248316803212	3.649770850893191e7	4.1360564447124894e6
0.11776	28127.84714179557	3.6497647440801196e7	4.322778474491127e6
0.12288	28133.515234841972	3.649758559378305e7	4.509499786646846e6
0.128	28139.253910792868	3.649752295024685e7	4.696220367041809e6
0.13312000000000002	28145.06415227773	3.649745950562873e7	4.882940202601624e6
0.13824000000000003	28150.947919438833	3.6497395229465544e7	5.0696592774003735e6
0.14336000000000004	28156.906142765056	3.649733011234538e7	5.256377576983974e6
0.14848000000000006	28162.940329452817	3.6497264141441345e7	5.443095086670549e6
0.15360000000000007	28169.052172779717	3.649719729130787e7	5.629811789703932e6
0.15872000000000008	28175.242950419175	3.649712955360729e7	5.8165276711378805e6
0.1638400000000001	28181.514583393808	3.649706090090443e7	6.0032427132382365e6
0.1689600000000001	28187.868071522913	3.649699132147423e7	6.189956899558448e6
0.17408000000000012	28194.30507054713	3.649692079846084e7	6.376670213039935e6
0.17920000000000014	28200.827699405312	3.649684930587763e7	6.56338263498895e6
0.18432000000000015	28207.43776811501	3.649677682450284e7	6.750094147131065e6
0.18944000000000016	28214.13654482717	3.649670333234049e7	6.936804729796363e6
0.19456000000000018	28220.926038122045	3.649662881898029e7	7.123514365688957e6
0.1996800000000002	28227.80799716639	3.649655325389718e7	7.310223033034489e6
0.2048000000000002	28234.784547512292	3.649647661307096e7	7.496930711029122e6
0.20992000000000022	28241.857699951008	3.649639887639054e7	7.683637379063487e6
0.21504000000000023	28249.029121067477	3.649632002375014e7	7.870343015806112e6
0.22016000000000024	28256.30113167471	3.649624002675181e7	8.057047598164212e6
0.22528000000000026	28263.675576751437	3.649615886236819e7	8.2437511032571355e6
0.23040000000000027	28271.155288416227	3.649607650209337e7	8.430453507192288e6
0.23552000000000028	28278.741825236313	3.649599292252543e7	8.617154785663756e6
0.2406400000000003	28286.438049313252	3.649590809141678e7	8.803854912715672e6
0.2457600000000003	28294.245621443475	3.6495821989624225e7	8.990553863987578e6
0.2508800000000003	28302.168194382302	3.649573457643254e7	9.177251610773183e6
0.25600000000000034	28310.20703756137	3.649564582996078e7	9.363948126505917e6
0.26112000000000035	28318.365972767748	3.649555571352284e7	9.550643382165056e6
0.26624000000000037	28326.64608461715	3.6495464209948204e7	9.73733735108767e6
0.2713600000000004	28335.051465340453	3.649537127469865e7	9.924030001001945e6
0.2764800000000004	28343.585041488215	3.649527686962565e7	1.0110721299563332e7
0.2816000000000004	28352.248339568036	3.649518097203965e7	1.0297411216933524e7
0.2867200000000004	28361.046011802668	3.649508353279508e7	1.048409971742232e7
0.29184000000000043	28369.980009476552	3.649498453329459e7	1.067078677124022e7
0.29696000000000045	28379.054559456996	3.649488391626023e7	1.0857472338290134e7
0.30208000000000046	28388.271644689583	3.649478166053287e7	1.1044156386560049e7
0.3072000000000005	28397.636418004655	3.649467769869766e7	1.123083887155033e7
0.3123200000000005	28407.151509816234	3.649457201065352e7	1.1417519760317596e7
0.3174400000000005	28416.820363139832	3.649446454286185e7	1.1604199009393148e7
0.3225600000000005	28426.646229589216	3.649435527220384e7	1.1790876583823863e7
0.3276800000000005	28436.634596203796	3.649424412134009e7	1.197755243185246e7
0.33280000000000054	28446.788890893917	3.64941310481811e7	1.2164226510382695e7
0.33792000000000055	28457.11223461066	3.649401602320855e7	1.2350898779430944e7
0.34304000000000057	28467.60965251845	3.6493898984277375e7	1.253756918840385e7
0.3481600000000006	28478.28638649001	3.649377986036059e7	1.2724237682381334e7
