lambda	f0	f1	fla
0.0	409267.5221576031	2.4734902772161765e6	409267.5221576031
0.02048	416744.25382259366	2.4732014614260094e6	458860.4974343116
0.04096	423458.6718118865	2.473059331091244e6	507410.314815969
0.06144000000000001	432438.2262657527	2.473366491287362e6	557832.8588686804
0.10240000000000002	459848.8983670276	2.4790680183697455e6	666616.9362553059
0.12288000000000002	468362.6136859432	2.4807926973786615e6	715650.0223701044
0.14336000000000002	479193.378635095	2.4804934338447247e6	766099.7545499476
0.15360000000000001	488724.5320120418	2.479512723328489e6	794509.5981982481
0.15361000000000002	515589.0052078878	2.479012637720961e6	817190.509398221
0.19457000000000002	530980.6399861886	2.479827451439677e6	910167.7640906938
0.21505000000000002	537112.3413018017	2.4799286512932926e6	954914.988765472
0.23553000000000002	542090.6978907267	2.479794221579331e6	998478.0088251038
0.25601	546292.4011752771	2.479468117823868e6	1.0412047163944829e6
0.27649	549940.0730057905	2.478876853048169e6	1.0832718033197077e6
0.29697	553138.2216501011	2.4780473271265104e6	1.1247784787034304e6
0.31745	555658.6877666657	2.477194748016839e6	1.1656503100930832e6
0.33793	557629.0911062765	2.4763794721040325e6	1.206032407356848e6
0.35841	559359.0501296686	2.475483814805382e6	1.246117327037091e6
0.37889	560963.4656476364	2.47446325549474e6	1.2859694010228054e6
0.39937	562528.7328911978	2.473318049142774e6	1.32564066212259e6
0.41985	563788.2273764523	2.4724041053047962e6	1.3651206037246676e6
0.44033	564841.7407589761	2.4716567109251097e6	1.4044695765722296e6
0.46081	565774.7345258746	2.470961024081612e6	1.4437036286160538e6
0.48129	566568.5037714593	2.4703006672363915e6	1.4828157567254966e6
0.50177	567264.7655391231	2.4696545449672723e6	1.5218268851627856e6
0.5222500000000001	567961.3253662138	2.468962221091735e6	1.5607590431588676e6
0.5427300000000002	568626.1479704151	2.4682954347035605e6	1.5996336599590953e6
0.5632100000000002	569367.4743480892	2.4675123219204675e6	1.638421633949329e6
0.5836900000000003	570214.8698022712	2.4664780928807342e6	1.6770447504809399e6
0.6041700000000003	570985.5840475992	2.465205045828906e6	1.715416156272012e6
0.6246500000000004	571652.238052308	2.4637215513795866e6	1.7535333346221931e6
0.6451300000000004	572345.9976019973	2.4615928947920566e6	1.791155848386221e6
0.6656100000000005	573465.6496381721	2.457616040031329e6	1.827574990987762e6
0.6860900000000005	576971.153462445	2.445467807619322e6	1.8589280229129377e6
0.7270500000000005	591233.0093169776	2.408004660051007e6	1.9121168379831547e6
0.7680100000000005	595881.1223665185	2.395355306308314e6	1.9778952903756578e6
0.7884900000000006	603894.3609627602	2.3662454551331066e6	1.9934905752051377e6
0.8294500000000006	610297.421073675	2.3392072544176355e6	2.044341682340824e6
0.8396900000000006	611180.6440880009	2.3339649311276525e6	2.057785382072327e6
0.8499300000000006	617377.8691457853	2.2963487063268144e6	2.0443855527910586e6
0.8704100000000007	621935.470362086	2.2653686425848138e6	2.0523961377964716e6
0.8908900000000007	628781.2859693612	2.2088799425269477e6	2.0364753781099506e6
0.8934500000000007	636702.0656378026	2.143152422646107e6	1.9826401371068733e6
0.9139300000000008	645072.0041545194	2.0585407153205192e6	1.9368834633504625e6
0.9241700000000008	652677.7188793065	1.9668076347887944e6	1.867157163265379e6
0.9344100000000009	664750.0583321246	1.8026082346203858e6	1.7279761168376396e6
0.9395300000000009	677212.8111725082	1.620109176797593e6	1.563092233568245e6
0.9420900000000009	678110.3268891628	1.6058544606973324e6	1.5521287979085022e6
0.9433700000000008	680052.1017986675	1.573704732800819e6	1.5230971843071678e6
0.9440100000000008	687196.9298517598	1.4534291768743126e6	1.4105278333635204e6
0.9452900000000007	691143.4640601935	1.3867855842640921e6	1.3487270038677373e6
0.9465700000000007	696432.7347752637	1.2928806864212677e6	1.2610124723648222e6
0.9491300000000007	707330.5009374331	1.0992522579997499e6	1.07931519821799e6
0.9516900000000007	711344.4678294461	1.0234767747264458e6	1.008397662980252e6
0.9568100000000007	718467.1100333742	880238.9619066129	873252.0356242078
0.9977700000000007	724946.0	724946.0	724946.0
