lambda	f0	f1	fla
0.0	18685.841819896938	1.5090317473241558e7	18685.841819896938
0.00512	18667.075634145258	1.5090081994765693e7	95832.72002009879
0.01024	18661.124872798828	1.50899246033746e7	172990.8628926573
0.015360000000000002	18660.072461061423	1.508979792012192e7	250152.74980113222
0.02048	18661.53164233646	1.5089686374329334e7	327316.1204205662
0.0256	18664.39938106463	1.508958657517356e7	404480.0070813526
0.03072	18668.0478827531	1.5089495557569165e7	481643.8689803197
0.035840000000000004	18672.532397196384	1.5089406326078221e7	558807.6315627244
0.04096	18677.473227289927	1.5089320683791991e7	635971.0191320202
0.04608	18682.896957974815	1.5089236564966971e7	713134.0099798294
0.0512	18688.530273435637	1.5089154994526278e7	790296.4132431813
0.05632	18694.54504699249	1.5089072969711715e7	867458.2579241097
0.06144	18700.77791257522	1.508899171795794e7	944619.4532689624
0.06656000000000001	18707.240454105897	1.5088911344182208e7	1.0217800255982486e6
0.07168000000000001	18713.84401711657	1.5088831648442872e7	1.0989398882383548e6
0.07680000000000001	18720.627420193	1.5088752212308267e7	1.1760990531395972e6
0.08192	18727.58059098024	1.5088672682204729e7	1.2532574833151787e6
0.08704	18734.6850981877	1.5088592909997204e7	1.3304151449933983e6
0.09216	18741.93342672813	1.5088512957517466e7	1.4075720310069306e6
0.09728	18749.32845959608	1.5088432613767779e7	1.4847281184543762e6
0.1024	18756.85355351649	1.5088351679501759e7	1.5618833637306166e6
0.10752	18764.426615519653	1.508827115051953e7	1.6390377895696787e6
0.11264	18771.961962743087	1.508819161208017e7	1.71619139135197e6
0.11776	18779.537749774325	1.508811195446577e7	1.7933441231422499e6
0.12288	18787.18206878335	1.508803193490773e7	1.8704959772976334e6
0.128	18795.39328830859	1.5087954246839885e7	1.9476477265429103e6
0.13312000000000002	18803.857112105037	1.508787399691382e7	2.0247984741225096e6
0.13824000000000003	18812.531802582762	1.5087791611737315e7	2.1019481998127606e6
0.14336000000000004	18821.379078719034	1.5087707590503912e7	2.1790969063486354e6
0.14848000000000006	18830.38670245813	1.5087621812110454e7	2.2562445375470384e6
0.15360000000000007	18839.554446858005	1.5087534483983437e7	2.333391095623677e6
0.15872000000000008	18848.868239401792	1.5087445769692086e7	2.410536568437973e6
0.1638400000000001	18858.33559127996	1.5087355478018716e7	2.4876809074065927e6
0.1689600000000001	18867.946153200304	1.5087263834703758e7	2.5648241154827042e6
0.17408000000000012	18877.702853283274	1.5087170790697068e7	2.641966163585131e6
0.17920000000000014	18887.61063590515	1.5087076209143562e7	2.7191070074884794e6
0.18432000000000015	18897.667978067977	1.5086980114537563e7	2.7962466245279163e6
0.18944000000000016	18907.892251092875	1.5086882408641446e7	2.8733849846360837e6
0.19456000000000018	18918.26037994258	1.5086783319094196e7	2.9505220862033903e6
0.1996800000000002	18928.812068289048	1.5086682431338573e7	3.027657854764182e6
0.2048000000000002	18939.500882306933	1.5086579970801117e7	3.1047922691216823e6
0.20992000000000022	18950.389292502663	1.5086475827549573e7	3.18192532929143e6
0.21504000000000023	18961.43839367444	1.5086369982619034e7	3.2590569717438994e6
0.22016000000000024	18972.667597643143	1.5086262506217064e7	3.3361871984680984e6
0.22528000000000026	18984.065895353866	1.5086153287307205e7	3.4133159480950194e6
0.23040000000000027	18995.66735747734	1.5086042008726534e7	3.490443144408912e6
0.23552000000000028	19007.4521819595	1.5085928769946393e7	3.567568760941843e6
0.2406400000000003	19019.43417528627	1.5085813956223244e7	3.6446928679609112e6
0.2457600000000003	19031.614022415513	1.5085696790448988e7	3.7218152477810145e6
0.2508800000000003	19044.00075357513	1.508557800248179e7	3.7989360511071547e6
0.25600000000000034	19056.602413049084	1.5085456814841485e7	3.8760550567947333e6
0.26112000000000035	19069.402715086784	1.5085333679080315e7	3.95317233055958e6
0.26624000000000037	19082.431932905696	1.5085208261798147e7	4.0302877728762333e6
0.2713600000000004	19095.692118950417	1.5085080629202876e7	4.10740136464605e6
0.2764800000000004	19109.178239503413	1.5084950757642753e7	4.18451305811292e6
0.2816000000000004	19122.89767730111	1.5084818515463002e7	4.261622783645761e6
0.2867200000000004	19136.86506603409	1.50846837385021e7	4.33873046461763e6
0.29184000000000043	19151.101755658307	1.5084546381766876e7	4.415836060274139e6
0.29696000000000045	19165.57270411483	1.5084406804158239e7	4.492939608796738e6
0.30208000000000046	19180.321006011392	1.508426452108567e7	4.570040956166081e6
0.3072000000000005	19195.31725070184	1.5084119424423575e7	4.647140002974215e6
0.3123200000000005	19210.603022034567	1.5083971729257608e7	4.724236797967936e6
0.3174400000000005	19226.186554089156	1.5083821094808534e7	4.801331194230387e6
0.3225600000000005	19242.04946087723	1.508366761726256e7	4.878423160610996e6
0.3276800000000005	19258.188868601886	1.5083511457105158e7	4.955512699804365e6
0.33280000000000054	19274.699721383313	1.5083351722461155e7	5.032599532889187e6
0.33792000000000055	19291.440637018655	1.5083189378952416e7	5.109683831952566e6
0.34304000000000057	19308.547576634097	1.5083023451749787e7	5.186765308304201e6
0.3481600000000006	19325.994386633207	1.5082854410099193e7	5.263844047601127e6
0.3532800000000006	19343.75629639079	1.5082681869603386e7	5.340919844965494e6
0.3584000000000006	19361.88885857712	1.5082506197720135e7	5.417992809154569e6
0.3635200000000006	19380.403974790293	1.5082326122010697e7	5.495062431395212e6
0.36864000000000063	19399.23839549924	1.5082143018077508e7	5.572129105337484e6
0.37376000000000065	19418.52691998912	1.50819556608942e7	5.6491924061142e6
0.37888000000000066	19438.168359335217	1.5081764739164153e7	5.726252459505875e6
