lambda	f0	f1	fla
0.0	56.68083483728474	10421.983896574053	56.68083483728474
0.00512	57.933145952190365	10421.998016937143	110.99715809163332
0.01024	61.685451086005756	10421.999803159757	167.77507005124096
0.015360000000000002	70.07805225356205	10421.99921687968	229.08356134221924
0.02048	80.51901920335798	10421.997743292794	292.31250347270964
0.0256	86.84883082484336	10421.995561468919	351.42858712933173
0.03072	90.2785463948334	10421.992503728037	407.66879916410943
0.035840000000000004	92.24330388110835	10421.988649866014	462.46137708120744
0.04096	93.4715222973641	10421.983919118113	516.527390071142
0.04608	94.30166658079	10421.97799562032	570.2009918229315
0.0512	94.89924489913724	10421.970772131219	623.6453070934199
0.05632	95.35546914351977	10421.961972078872	676.9499473888388
0.06144	95.72070943142212	10421.951521443532	730.1643305214461
0.06656000000000001	96.0283315515509	10421.938923472424	783.3209405498044
0.07168000000000001	96.29900212066259	10421.923762647495	836.439784955226
0.07680000000000001	96.54627849689932	10421.905674844973	889.5338801364314
0.08192	96.77976642337255	10421.884218165103	942.6123231100553
0.08704	97.00786436817742	10421.858678776785	995.6828792543027
0.09216	97.23810575524814	10421.828108624415	1048.7523204196705
0.09728	97.47567591020615	10421.791623568777	1101.825131298432
0.1024	97.72367438396829	10421.748593832783	1154.9038261355267
0.10752	97.97492860672956	10421.70071034844	1207.9819246595982
0.11264	98.23611048191682	10421.646508607088	1261.065057726736
0.11776	98.51158485521256	10421.5847308115	1314.1566785230252
0.12288	98.80572520323487	10421.513886784413	1367.26010409833
0.128	99.12555424432247	10421.431501846193	1420.380715537362
0.13312000000000002	99.47729641546535	10421.335018440377	1473.5229963714219
0.13824000000000003	99.86039782996384	10421.22377299632	1526.6856708129612
0.14336000000000004	100.24146772844689	10421.108148854373	1579.84091513466
0.14848000000000006	100.62797242880988	10420.986162533562	1632.994756495564
0.15360000000000007	101.02240599060822	10420.857022171838	1686.1490030360458
0.15872000000000008	101.42502655376016	10420.720445214434	1739.3035954035831
0.1638400000000001	101.83641358192207	10420.575897168615	1792.458690572767
0.1689600000000001	102.25627571521413	10420.423013993688	1845.6137278147462
0.17408000000000012	102.6848204171759	10420.261192958	1898.7685153490838
0.17920000000000014	103.1256346597724	10420.08831185065	1951.9253464123792
0.18432000000000015	103.58253661197315	10419.901934480231	2005.086528027052
0.18944000000000016	104.05984918262924	10419.69925334373	2058.2545779069096
0.19456000000000018	104.56448846816666	10419.476051434527	2111.4336821589036
0.1996800000000002	105.10537126053505	10419.22683349619	2164.629144839753
0.2048000000000002	105.69246435310812	10418.94520242239	2217.8466251096993
0.20992000000000022	106.33921165895833	10418.622453762553	2271.0937098413474
0.21504000000000023	107.06248173883714	10418.247416985309	2324.3796902142403
0.22016000000000024	107.87742198894259	10417.809083136344	2377.711976507157
0.22528000000000026	108.63598906680836	10417.390698676947	2430.9922500477833
0.23040000000000027	114.33921362342578	10414.501348924015	2487.4965695966844
0.23552000000000028	127.35662553892347	10408.200308386688	2548.700929723232
0.2406400000000003	131.03916884598007	10406.455229699948	2603.715289729882
0.2457600000000003	132.60356778293055	10405.686824132297	2657.316508863354
0.2508800000000003	133.54444233142723	10405.194932423341	2710.4961172856897
0.25600000000000034	134.224249838166	10404.816210598914	2763.495791792921
0.26112000000000035	134.7292130441931	10404.522659364888	2816.377677747457
0.26624000000000037	135.10415978658938	10404.299015366807	2869.1745981362706
0.2713600000000004	135.40025037814397	10404.117620672137	2921.919395981126
0.2764800000000004	135.64579229218177	10403.96272926797	2974.630059027252
0.2816000000000004	135.85826624919403	10403.824227718018	3027.317480998819
0.2867200000000004	136.04828532812394	10403.695975170647	3079.9882309597765
0.29184000000000043	136.21984564300237	10403.576355232064	3132.6451694014786
0.29696000000000045	136.37729760111557	10403.462973607016	3185.2910599478323
0.30208000000000046	136.5229381140614	10403.354750464452	3237.927491988872
0.3072000000000005	136.6606276747684	10403.249018068853	3290.556581203836
0.3123200000000005	136.79068865283105	10403.14593673868	3343.178759735008
0.3174400000000005	136.91635065015365	10403.042977004863	3395.795586920198
0.3225600000000005	137.03709460157827	10402.940869319207	3448.4070161745017
0.3276800000000005	137.15529580521311	10402.837644174186	3501.014087718763
0.33280000000000054	137.27148938363231	10402.732905606632	3553.617048702652
0.33792000000000055	137.3859383911134	10402.62652436589	3606.2160372037156
0.34304000000000057	137.5001999235082	10402.517000652464	3658.8115632455747
0.3481600000000006	137.61348558897708	10402.405197245644	3711.403367919368
0.3532800000000006	137.7270522395476	10402.289833225052	3763.9917915061123
0.3584000000000006	137.84182063035252	10402.169877811972	3816.576996324251
0.3635200000000006	137.9570141350046	10402.0461374944	3869.1586922586184
0.36864000000000063	138.07425320504356	10401.916724354056	3921.737141769422
0.37376000000000065	138.1925174451509	10401.782718896458	3974.3119911395984
0.37888000000000066	138.3133564737548	10401.642193497188	4026.8833862451997
0.3840000000000007	138.4361741931208	10401.49571306239	4079.451037118927
0.3891200000000007	138.56173215696907	10401.342188620989	4132.014863376256
0.3942400000000007	138.6900187277622	10401.181446625487	4184.574639262169
0.3993600000000007	138.82111578387776	10401.013199186782	4237.130146211669
0.40448000000000073	138.95315649276404	10400.839795334054	4289.681064171296
0.40960000000000074	139.0805417242812	10400.668966855092	4342.227160657869
0.41472000000000075	139.20434005883956	10400.499689526203	4394.768747389952
0.41984000000000077	139.32630540383985	10400.32976420076	4447.305997545147
0.4249600000000008	139.44635546604184	10400.159453387238	4499.838993558641
0.4300800000000008	139.5641205328965	10399.989428561299	4552.36783700976
0.4352000000000008	139.6799431907248	10399.81928286641	4604.892583817591
0.4403200000000008	139.7930676773637	10399.650247501764	4657.413381097653
0.44544000000000084	139.90385884050633	10399.481833171705	4709.930271726604
0.45056000000000085	140.0115368766018	10399.3153453643	4762.443460828828
0.45568000000000086	140.11617164353547	10399.150736661335	4814.953042230855
0.4608000000000009	140.21743495004486	10398.988639274157	4867.459205902605
0.4659200000000009	140.3158000974173	10398.828301717023	4919.961944852033
0.4710400000000009	140.41160406759028	10398.669170292917	4972.461248062377
0.4761600000000009	140.50421134908103	10398.512392454257	5024.957386864131
0.48128000000000093	140.5950513273502	10398.355439207045	5077.449970806099
0.48640000000000094	140.6837965698109	10398.198903306991	5129.939144486785
0.49152000000000096	140.77124883082627	10398.041264039142	5182.424606706028
0.49664000000000097	140.8577110020698	10397.881895680175	5234.906202080614
0.501760000000001	140.9434534756532	10397.720216754718	5287.383762218567
0.506880000000001	141.02932749885815	10397.554452711043	5339.856782966421
0.512000000000001	141.11611116868812	10397.382860075491	5392.324686608981
0.517120000000001	141.20561601433826	10397.201409199422	5444.786160586219
0.522240000000001	141.30772124726215	10396.988340122272	5497.234367648558
0.527360000000001	141.56997625274104	10396.41770034125	5549.566472028067
0.5324800000000011	142.2980355459732	10394.80834894153	5601.55472722285
0.5376000000000011	143.84585121475288	10391.381864189883	5652.921211790193
0.5427200000000011	145.6287428268063	10387.568361889189	5704.1342128843535
0.5478400000000011	146.8493629718819	10384.96117511344	5755.696538135524
0.5529600000000011	147.57247304746278	10383.383853368789	5807.566733909955
0.5580800000000011	148.06767235853874	10382.26799067093	5859.57018600233
0.5632000000000011	148.4608667050015	10381.348011344318	5911.622906565876
0.5683200000000012	148.80289863266123	10380.517768943724	5963.691093727856
0.5734400000000012	149.12018251524142	10379.720492569268	6015.755624312634
0.5785600000000012	149.41774057527093	10378.949782815213	6067.815798933624
0.5836800000000012	149.67791733490105	10378.259915741974	6119.896658165153
0.5888000000000012	149.91640746313612	10377.612986532635	6171.984153219269
0.5939200000000012	150.1412419014112	10376.988922636503	6224.070616443609
0.5990400000000012	150.35755692962303	10376.37418930127	6276.150560385547
0.6041600000000013	150.57025501210714	10375.754889479254	6328.217803771791
0.6092800000000013	150.78095471732925	10375.126199799337	6380.270025640907
0.6144000000000013	150.99409671594105	10374.474142697492	6432.300236967019
0.6195200000000013	151.21148421691	10373.792264861486	6484.30472944185
0.6246400000000013	151.43566596689192	10373.07123982592	6536.278110822208
0.6297600000000013	151.66781424603616	10372.305821011903	6588.216805386923
0.6348800000000013	151.91036956157475	10371.486112157185	6640.114617020689
0.6400000000000013	152.165528983948	10370.602400260384	6691.965126600881
0.6451200000000014	152.43531934812484	10369.644948155104	6743.761595084097
0.6502400000000014	152.7214649249106	10368.604571461317	6795.497296119158
