lambda	f0	f1	fla
0.0	15589.448375489834	7.5981464891958805e6	15589.448375489834
0.00064	15604.887922284834	7.597851223021717e6	20457.52557674847
0.00128	15610.694675818748	7.597745006323878e6	25315.826594728263
0.0019200000000000003	15613.49567976186	7.597699112570736e6	30171.100064192527
0.00256	15615.170238503224	7.59767618794133e6	35025.24644382246
0.0032	15616.361890375285	7.5976628744584825e6	39878.91073059323
0.00384	15617.34261979189	7.597653713603711e6	44732.36228437014
0.0044800000000000005	15618.238733056809	7.597646350147414e6	49585.72467219313
0.00512	15619.095163918313	7.597639764666057e6	54439.04099176927
0.00576	15619.935339978627	7.597633537893676e6	59292.33369068793
0.0064	15620.768575003018	7.5976274581706915e6	64145.61138841543
0.00704	15621.599674821202	7.5976214438779345e6	68998.87857801112
0.00768	15622.430401323687	7.597615455231035e6	73852.13683201587
0.008320000000000001	15623.261281751731	7.597609474741099e6	78705.3865777335
0.008960000000000001	15624.093086133511	7.5976034926275695e6	83558.62850602479
0.009600000000000001	15624.926008207998	7.597597505457624e6	88411.8627709224
0.01024	15625.760291276547	7.597591508715753e6	93265.0895551432
0.01088	15626.595813660237	7.597585503724827e6	98118.30873173373
0.01152	15627.43261367904	7.597579489386273e6	102971.52030769932
0.01216	15628.270675918462	7.597573464339828e6	107824.72423087162
0.0128	15629.11012113048	7.5975674280988155e6	112677.92059124485
0.01344	15629.950699667212	7.597561385509911e6	117531.10918351689
0.01408	15630.792697458632	7.597555331332195e6	122384.29020143572
0.01472	15631.636061994066	7.597549268360749e6	127237.46360943174
0.01536	15632.480668174316	7.59754319547418e6	132090.62924759457
0.016	15633.326792100366	7.597537108607249e6	136943.78730114276
0.016640000000000002	15634.17404526306	7.5975310158961e6	141796.93749366098
0.017280000000000004	15635.022472179167	7.5975249117870005e6	146650.0797595393
0.017920000000000005	15635.872633601653	7.597518797436702e6	151503.21464607326
0.018560000000000007	15636.724148989853	7.597512670175747e6	156356.3417072465
0.01920000000000001	15637.576786456439	7.597506537831637e6	161209.46083852398
0.01984000000000001	15638.430903504264	7.597500391734309e6	166062.5722063875
0.020480000000000012	15639.286166686341	7.597494238565798e6	170915.67559182024
0.021120000000000014	15640.1428521023	7.597488073683901e6	175768.77115127
0.021760000000000015	15641.001087014956	7.597481895966076e6	180621.85895958345
0.022400000000000017	15641.860594443215	7.597475710114503e6	185474.9388236927
0.02304000000000002	15642.72133824721	7.59746951527721e6	190328.01067060104
0.02368000000000002	15643.583558667427	7.597463309287782e6	195181.074663933
0.024320000000000022	15644.44710037459	7.597457091707038e6	200034.1306172088
0.024960000000000024	15645.312202077954	7.597450864626425e6	204887.17879058985
0.025600000000000026	15646.17858033118	7.597444626083035e6	209740.2188364006
0.026240000000000027	15647.0460916845	7.59743837861976e6	214593.25065722142
0.02688000000000003	15647.915413912679	7.597432117294257e6	219446.27476045655
0.02752000000000003	15648.785895577814	7.597425848973915e6	224299.29067149386
0.028160000000000032	15649.657597126845	7.597419571188019e6	229152.29836384658
0.028800000000000034	15650.531092732575	7.597413279490517e6	234005.29824658902
0.029440000000000036	15651.405845515255	7.597406978082607e6	238858.28989217547
0.030080000000000037	15652.28162467318	7.597400667207831e6	243711.27306301484
0.03072000000000004	15653.159407530527	7.597394344826662e6	248564.24862360655
0.03136000000000004	15654.038201641437	7.597388011625006e6	253417.21560819846
0.03200000000000004	15654.918546092289	7.597381669350179e6	258270.17457182336
0.032640000000000044	15655.800396218528	7.597375315416778e6	263123.1253664899
0.033280000000000046	15656.683553189043	7.597368949601637e6	267976.0677672817
0.03392000000000005	15657.567941860409	7.597362575913462e6	272829.0018122575
0.03456000000000005	15658.453688663025	7.597356191200331e6	277681.9274970666
0.03520000000000005	15659.341343556514	7.597349790147469e6	282534.8451414546
0.03584000000000005	15660.230058785442	7.597343386723996e6	287387.754393667
0.036480000000000054	15661.120691248776	7.597336963025599e6	292240.6554196063
0.037120000000000056	15662.012336804903	7.597330534913654e6	297093.54789485794
0.03776000000000006	15662.905587931698	7.597324092119862e6	301946.43199137785
0.03840000000000006	15663.800180411468	7.597317642824514e6	306799.3077379454
0.03904000000000006	15664.69621324536	7.597311180258247e6	311652.1749503627
0.03968000000000006	15665.593814891477	7.597304706476646e6	316505.0338053104
0.040320000000000064	15666.492954726282	7.597298218732848e6	321357.8841381006
0.040960000000000066	15667.393246545014	7.597291724222757e6	326210.7258433312
0.04160000000000007	15668.295312645489	7.5972852178111775e6	331063.559288585
0.04224000000000007	15669.198761734166	7.597278698434101e6	335916.38402789546
0.04288000000000007	15670.103437480146	7.597272170535811e6	340769.2000746571
0.04352000000000007	15671.009781508603	7.597265632389446e6	345622.00775740657
0.044160000000000074	15671.917618278098	7.597259081492147e6	350474.8067749487
0.044800000000000076	15672.826976259668	7.597252515818691e6	355327.59703640116
0.04544000000000008	15673.737880967086	7.597245941752484e6	360180.3788248894
0.04608000000000008	15674.65033597128	7.5972393558972655e6	365033.1519682363
0.04672000000000008	15675.563892034537	7.597232760907567e6	369885.91613660083
0.04736000000000008	15676.479305771512	7.597226149976873e6	374738.6717087555
0.048000000000000084	15677.396065761764	7.597219531805357e6	379591.41858126293
0.048640000000000086	15678.314110900086	7.597212903149329e6	384444.15652172995
0.04928000000000009	15679.234060678846	7.597206260400655e6	389296.88591871347
0.04992000000000009	15680.155540206242	7.5971996063803565e6	394149.6065261472
0.05056000000000009	15681.07845472585	7.597192938624022e6	399002.3181048861
0.05120000000000009	15682.002501082727	7.597186263171373e6	403855.02064740227
0.051840000000000094	15682.928859458365	7.5971795713437395e6	408707.71480584424
0.052480000000000096	15683.855892384925	7.597172874065494e6	413560.3995661104
0.0531200000000001	15684.784912919751	7.597166160868043e6	418413.07560365665
0.0537600000000001	15685.715327570362	7.597159440535203e6	423265.74279473344
0.0544000000000001	15686.647520109545	7.597152704509628e6	428118.40102034016
0.0550400000000001	15687.581153680172	7.597145956616706e6	432971.0501391659
0.055680000000000104	15688.51608911349	7.59713919759326e6	437823.6900352651
0.056320000000000106	15689.452853704623	7.597132428368718e6	442676.321234711
0.05696000000000011	15690.39108055442	7.597125647456294e6	447528.9432837173
0.05760000000000011	15691.33089817969	7.597118853151088e6	452381.55617994803
0.05824000000000011	15692.272340856172	7.597112046165939e6	457234.1599684298
0.05888000000000011	15693.215277872183	7.597105226947439e6	462086.7545249771
0.059520000000000114	15694.159562941468	7.597098398930069e6	466939.3398900738
0.060160000000000116	15695.105577396509	7.597091558305719e6	471791.9161735333
0.06080000000000012	15696.053265861574	7.5970847058656635e6	476644.48334393045
0.06144000000000012	15697.002610173791	7.597077837533725e6	481497.04110787774
0.06208000000000012	15697.953431150527	7.597070960908034e6	486349.58973531635
0.06272000000000012	15698.906002429016	7.5970640713596465e6	491202.12917363463
0.06336000000000012	15699.859940847358	7.597057169577044e6	496054.65907939774
0.06400000000000013	15700.81557505269	7.597050254999254e6	500907.1796982025
0.06464000000000013	15701.772761183742	7.597043328202724e6	505759.6909049259
0.06528000000000013	15702.73148915701	7.597036392253219e6	510612.19286383595
0.06592000000000013	15703.691996719766	7.597029442432809e6	515464.68546546774
0.06656000000000013	15704.654044199566	7.597022476909509e6	520317.16833411553
0.06720000000000013	15705.617449151665	7.597015504996704e6	525169.6418923482
0.06784000000000014	15706.58297806005	7.597008515614244e6	530022.1060880998
