lambda	f0	f1	fla
0.0	398972.9707116181	2.4377979571440592e6	398972.9707116181
0.00256	399428.6228254213	2.437542570394069e6	404646.194531197
0.00512	399903.2102019316	2.4373477858704682e6	410334.92642935447
0.007680000000000001	400453.39080302836	2.4371624961368367e6	416095.316731992
0.01024	401136.81911623594	2.437012679484288e6	421984.18792640476
0.0128	401944.965813902	2.436889317244719e6	427992.2535122164
0.01536	402947.3777783385	2.436774784322805e6	434186.9667428615
0.017920000000000002	404206.343166852	2.436659205876316e6	440627.8984666056
0.019200000000000002	405109.45101891464	2.436626782194495e6	444114.58377748576
0.02176	406492.41657201195	2.436458532076856e6	450664.4792453973
0.02432	407942.2447186296	2.436273481588808e6	457271.2603993123
0.02688	409356.1836286926	2.436070963453587e6	463834.27691038576
0.02944	410679.324674232	2.4358435321631124e6	470300.1589427047
0.032	411909.66674891574	2.435593980016127e6	476667.5647734665
0.03456	413102.91085109924	2.4353317975853663e6	482991.1411766355
0.03712	414306.47837202495	2.4350715596065214e6	489317.27818744944
0.03968	415630.0516855341	2.4348172553279446e6	495751.39992606494
0.04224	417162.73202690185	2.434587489248571e6	502378.75377194514
0.0448	419032.3368572542	2.4344024101980086e6	509320.91614292003
0.04608	420337.72253073164	2.434358106836995e6	513143.7818395643
0.047360000000000006	421751.6903360752	2.434334628100333e6	517067.6182685905
0.04864000000000001	423400.3896640145	2.4343585194345014e6	521213.393096051
0.04992000000000001	425221.4122342658	2.4344267573855547e6	525520.9430642183
0.051200000000000016	427335.29870093183	2.434543880937758e6	530104.3781114573
0.05248000000000002	429701.41208724026	2.4346848748066705e6	534922.944210756
0.05376000000000002	432096.42080129037	2.434751620791193e6	539759.1643527476
0.055040000000000026	434493.28087537835	2.4347473637581374e6	544587.2655972454
0.05632000000000003	436790.97128846217	2.434694876354471e6	549312.9192217798
0.05888000000000003	440311.75758796267	2.4343736492396723e6	557722.1217684154
0.06016000000000003	442434.19626006874	2.4342090639276486e6	562259.3722989504
0.061440000000000036	444402.3044981083	2.4339928027677974e6	566642.744711798
0.06400000000000004	447645.25688392826	2.4334625916746976e6	574737.5663105375
0.06656000000000005	450843.2919018347	2.4328565839695735e6	582766.0966218635
0.06912000000000006	453948.5422313913	2.43215431604929e6	590682.1253176846
