lambda	f0	f1	fla
0.0	18271.41043288717	1.4386273404277436e7	18271.41043288717
0.00064	18272.66535442454	1.4386248962670576e7	27468.170184706876
0.00128	18273.285483945594	1.4386242170879047e7	36664.28565725133
0.0019200000000000003	18273.832031598587	1.4386237588554943e7	45860.32244412341
0.00256	18274.367614938667	1.4386233322351765e7	55056.34253906494
0.0032	18274.903430263137	1.438622908358337e7	64252.35680675309
0.00384	18275.43998664197	1.4386224838729436e7	73448.36567781429
0.0044800000000000005	18275.977291901032	1.438622058786345e7	82644.36914726158
0.00512	18276.515347512573	1.43862163307141e7	91840.3672021895
0.00576	18277.054107528435	1.4386212067826087e7	101036.35978654734
0.0064	18277.593611917087	1.438620779883272e7	110232.34692533023
0.00704	18278.13393007087	1.438620352315534e7	119428.32867021677
0.00768	18278.67491819654	1.4386199242053038e7	128624.30487379212
0.008320000000000001	18279.216710156717	1.4386194954272585e7	137820.27564667613
0.008960000000000001	18279.75926445935	1.438619066029626e7	147016.24093770428
0.009600000000000001	18280.302533016653	1.4386186360459039e7	156212.20068910648
0.01024	18280.84658824504	1.4386182054205062e7	165408.15495424124
0.01088	18281.391353077826	1.438617774209659e7	174604.10364916723
0.01152	18281.936905123715	1.4386173423377939e7	183800.04682929054
0.01216	18282.483205058827	1.4386169098779483e7	192995.98445044382
0.0128	18283.03028479629	1.4386164767563185e7	202191.91652195965
0.01344	18283.578104069147	1.4386160430452075e7	211387.84299962636
0.01408	18284.126679678866	1.4386156087080099e7	220583.76388211676
0.01472	18284.676044068132	1.4386151737200728e7	229779.67918429416
0.01536	18285.226183160117	1.4386147381036215e7	238975.58888170304
0.016	18285.777064296286	1.4386143018731765e7	248171.4929309758
0.016640000000000002	18286.32872495447	1.438613864995533e7	257367.39135022793
0.017280000000000004	18286.881168375872	1.4386134274852488e7	266563.2841312374
0.017920000000000005	18287.43436848368	1.4386129893531203e7	275759.17123667966
0.018560000000000007	18287.988360843778	1.43861255057638e7	284955.0526838427
0.01920000000000001	18288.543112248994	1.4386121111724598e7	294150.92842960625
0.01984000000000001	18289.098627960546	1.4386116711308628e7	303346.79846354516
0.020480000000000012	18289.654971595966	1.4386112304208843e7	312542.66282797494
0.021120000000000014	18290.212071058155	1.4386107890843492e7	321738.52144673216
0.021760000000000015	18290.769953061117	1.43861034711142e7	330934.37433032773
0.022400000000000017	18291.328622793677	1.4386099044870747e7	340130.22146674804
0.02304000000000002	18291.88807283035	1.4386094612244323e7	349326.0628377418
0.02368000000000002	18292.448302851815	1.4386090173212571e7	358521.89842871425
0.024320000000000022	18293.009323811933	1.4386085727595901e7	367717.7282321895
0.024960000000000024	18293.571177604572	1.4386081275190374e7	376913.55226976366
0.025600000000000026	18294.133799501797	1.438607681656532e7	386109.37047830713
0.026240000000000027	18294.697203344633	1.4386072351492207e7	395305.1828518848
0.02688000000000003	18295.26140850034	1.4386067879719464e7	404500.9893886994
0.02752000000000003	18295.8264025474	1.4386063401484525e7	413696.7900688039
0.028160000000000032	18296.392235254596	1.4386058916511158e7	422892.58491886454
0.028800000000000034	18296.958840547657	1.4386054425024299e7	432088.3738666402
0.029440000000000036	18297.526262705665	1.4386049926878707e7	441284.15693684126
0.030080000000000037	18298.094457039046	1.43860454223593e7	450479.9340803396
0.03072000000000004	18298.66348272625	1.4386040911064576e7	459675.7053284412
0.03136000000000004	18299.23329049327	1.4386036393224392e7	468871.4706260209
0.03200000000000004	18299.80394441331	1.4386031868574152e7	478067.23001256556
0.032640000000000044	18300.375412152447	1.4386027337231144e7	487262.983445925
0.033280000000000046	18300.947693581416	1.4386022799186857e7	496458.7309112783
0.03392000000000005	18301.520764055203	1.4386018254646482e7	505654.4723773478
0.03456000000000005	18302.09464608979	1.4386013703285107e7	514850.20784065494
0.03520000000000005	18302.669395820954	1.4386009144998034e7	524045.9373370196
0.03584000000000005	18303.24493944853	1.4386004580090307e7	533241.660791256
0.036480000000000054	18303.821276749815	1.438600000861916e7	542437.3781910017
0.037120000000000056	18304.398474832575	1.438599543008317e7	551633.0895681349
0.03776000000000006	18304.976479594396	1.4385990844958555e7	560828.7948733608
0.03840000000000006	18305.5553150747	1.4385986252983278e7	570024.4941055345
0.03904000000000006	18306.13499861471	1.4385981654059896e7	579220.187262768
0.03968000000000006	18306.71551083277	1.4385977048271956e7	588415.8743147951
0.040320000000000064	18307.296822327386	1.4385972435849372e7	597611.5552278988
0.040960000000000066	18307.878999517165	1.4385967816327982e7	606807.2300324921
0.04160000000000007	18308.462007819115	1.4385963190075299e7	616002.8986954272
0.04224000000000007	18309.045871019753	1.4385958556750042e7	625198.5612105506
0.04288000000000007	18309.630548296693	1.4385953916662097e7	634394.2175368574
0.04352000000000007	18310.21605017398	1.438594926976233e7	643589.8676677281
0.044160000000000074	18310.802455750625	1.4385944615510423e7	652785.511640246
0.044800000000000076	18311.389679688255	1.4385939954459038e7	661981.1493818042
0.04544000000000008	18311.977723809978	1.4385935286731862e7	671176.780885137
0.04608000000000008	18312.566651951416	1.438593061170724e7	680372.4061681002
