lambda	f0	f1	fla
0.0	28010.056624738863	3.649911776386925e7	28010.056624738863
0.00064	28012.48074041321	3.649899781873124e7	51353.911356727345
0.00128	28014.183381979838	3.6498934360772535e7	74696.96120903976
0.0019200000000000003	28015.32026674697	3.649889837918604e7	98039.41573987203
0.00256	28016.139403060257	3.649887679200254e7	121381.54267371492
0.0032	28016.84861763302	3.649886216667937e7	144723.55363543058
0.00384	28017.48951911105	3.649885150698147e7	168065.4921461665
0.0044800000000000005	28018.08327045221	3.64988429812799e7	191407.37881353457
0.00512	28018.65664698421	3.649883561901406e7	214749.23949430368
0.00576	28019.218462940462	3.649882889358235e7	238091.0821916283
0.0064	28019.774712503437	3.649882251082035e7	261432.91222359368
0.00704	28020.32729706484	3.6498816325483106e7	284774.7311242946
0.00768	28020.879072365173	3.649881023294089e7	308116.54131007544
0.008320000000000001	28021.43057733111	3.6498804187880985e7	331458.3431180976
0.008960000000000001	28021.980771435876	3.6498798198269896e7	354800.13568022207
0.009600000000000001	28022.53160413364	3.649879223244578e7	378141.9207322135
0.01024	28023.083448618472	3.649878625539446e7	401483.6983293439
0.01088	28023.636184361738	3.649878026878922e7	424825.46834710264
0.01152	28024.18971393971	3.649877427306236e7	448167.2306741136
0.01216	28024.744008828508	3.649876826885927e7	471508.98527100985
0.0128	28025.299077477604	3.6498762256254815e7	494850.73212934757
0.01344	28025.85487426982	3.649875623527478e7	518192.47118685266
0.01408	28026.411440440337	3.649875020596421e7	541534.202467335
0.01472	28026.96879910609	3.6498744167679325e7	564875.9259666229
0.01536	28027.526868016957	3.6498738121522166e7	588217.6416019048
0.016	28028.08573057941	3.6498732066285156e7	611559.3494194526
0.016640000000000002	28028.64536197778	3.649872600281073e7	634901.0493899252
0.017280000000000004	28029.20574133976	3.649871993106161e7	658242.7414748742
0.017920000000000005	28029.76688050854	3.64987138505979e7	681584.4256607244
0.018560000000000007	28030.328839644844	3.6498707761073895e7	704926.1019819127
0.01920000000000001	28030.89152533167	3.6498701663517855e7	728267.7703475885
0.01984000000000001	28031.455019276298	3.649869555701741e7	751609.4308029197
0.020480000000000012	28032.01927488162	3.649868944174156e7	774951.0832869997
0.021120000000000014	28032.58431364244	3.649868331816265e7	798292.727812534
0.021760000000000015	28033.15008775214	3.6498677185937226e7	821634.3643078372
0.022400000000000017	28033.716686027827	3.649867104473257e7	844975.992834271
0.02304000000000002	28034.284035385477	3.6498664895172454e7	868317.6133159841
0.02368000000000002	28034.852192618622	3.649865873648385e7	891659.2257726357
0.024320000000000022	28035.421129775375	3.649865256918477e7	915000.8301704737
0.024960000000000024	28035.99086717603	3.649864639304296e7	938342.4265054845
0.025600000000000026	28036.561364926707	3.649864020837249e7	961684.0147283212
0.026240000000000027	28037.132675037505	3.649863401450135e7	985025.5948541609
0.02688000000000003	28037.70476494563	3.649862781202023e7	1.0083671668479687e6
0.02752000000000003	28038.277652740067	3.649862160076351e7	1.0317087307047496e6
0.028160000000000032	28038.85130318276	3.64986153808117e7	1.0550502863741438e6
0.028800000000000034	28039.42578273465	3.649860915184523e7	1.0783918338933357e6
0.029440000000000036	28040.001066347802	3.649860291352105e7	1.1017333732090155e6
0.030080000000000037	28040.577138245888	3.649859666658047e7	1.1250749043086693e6
0.03072000000000004	28041.15400691841	3.649859041099145e7	1.1484164271814846e6
0.03136000000000004	28041.731683148515	3.649858414632922e7	1.1717579418064507e6
0.03200000000000004	28042.310157687243	3.649857787256846e7	1.1950994481548336e6
0.032640000000000044	28042.889434532677	3.64985715897362e7	1.2184409462123807e6
0.033280000000000046	28043.46952107417	3.649856529822332e7	1.2417824359802864e6
0.03392000000000005	28044.050428891314	3.6498558997379676e7	1.2651239174294635e6
0.03456000000000005	28044.632170427205	3.649855268725626e7	1.2884653905541955e6
0.03520000000000005	28045.214695609244	3.6498546368234664e7	1.3118068553001857e6
0.03584000000000005	28045.79802917245	3.649854004049446e7	1.33514831167913e6
0.036480000000000054	28046.38214797469	3.649853370368517e7	1.3584897596376536e6
0.037120000000000056	28046.967152899782	3.64985273572194e7	1.3818311992321701e6
0.03776000000000006	28047.552956904987	3.649852100173711e7	1.4051726303828477e6
0.03840000000000006	28048.139565591486	3.649851463722632e7	1.4285140530757655e6
0.03904000000000006	28048.727008400034	3.6498508263366126e7	1.4518554673078079e6
0.03968000000000006	28049.31529644111	3.649850188012822e7	1.4751968730689683e6
0.040320000000000064	28049.90437708874	3.649849548802667e7	1.4985382703098424e6
0.040960000000000066	28050.494294844557	3.6498489086823076e7	1.5218796590448034e6
0.04160000000000007	28051.085029055554	3.649848267621524e7	1.5452210392224032e6
0.04224000000000007	28051.676641585593	3.6498476255764104e7	1.5685624108637231e6
0.04288000000000007	28052.269037374306	3.649846982674359e7	1.5919037739118193e6
0.04352000000000007	28052.862321102653	3.6498463387591e7	1.6152451283808511e6
0.044160000000000074	28053.456380469936	3.649845693999125e7	1.6385864742167247e6
0.044800000000000076	28054.051318630703	3.649845048252165e7	1.6619278114365288e6
0.04544000000000008	28054.647087972393	3.649844401571398e7	1.6852691399983412e6
0.04608000000000008	28055.24369217365	3.649843753970431e7	1.7086104598924157e6
0.04672000000000008	28055.841146166455	3.649843105404269e7	1.731951771092695e6
0.04736000000000008	28056.439487853837	3.64984245585512e7	1.755293073606697e6
0.048000000000000084	28057.038617780778	3.649841805410902e7	1.7786343673613635e6
0.048640000000000086	28057.63860983006	3.649841154025755e7	1.8019756523859783e6
0.04928000000000009	28058.23945701984	3.649840501660202e7	1.8253169286347285e6
0.04992000000000009	28058.841171373253	3.649839848354117e7	1.8486581961184768e6
0.05056000000000009	28059.443736295223	3.649839194074479e7	1.871999454785048e6
0.05120000000000009	28060.04718324788	3.649838538830697e7	1.8953407046487858e6
0.051840000000000094	28060.651449951103	3.649837882640502e7	1.9186819456396252e6
0.052480000000000096	28061.25656829087	3.649837225539541e7	1.9420231777867416e6
0.0531200000000001	28061.862567004184	3.6498365674166635e7	1.96536440103918e6
0.0537600000000001	28062.469452087687	3.649835908309653e7	1.9887056154016163e6
0.0544000000000001	28063.07719213704	3.649835248264026e7	2.0120468208485185e6
0.0550400000000001	28063.685773141224	3.649834587270259e7	2.035388017341742e6
0.055680000000000104	28064.29526705213	3.649833925242168e7	2.0587292048814255e6
0.056320000000000106	28064.905601639235	3.6498332622942194e7	2.0820703834422631e6
0.05696000000000011	28065.51681422768	3.649832598349415e7	2.10541155299632e6
0.05760000000000011	28066.128907984934	3.649831933417362e7	2.1287527135312892e6
0.05824000000000011	28066.741881958198	3.6498312675306424e7	2.152093865044603e6
0.05888000000000011	28067.355732651056	3.6498306006370276e7	2.1754350074821985e6
0.059520000000000114	28067.970463754467	3.64982993277569e7	2.1987761408498464e6
0.060160000000000116	28068.58607257148	3.649829263890722e7	2.222117265091108e6
0.06080000000000012	28069.202587536278	3.64982859401819e7	2.245458380233278e6
0.06144000000000012	28069.819950727644	3.649827923205129e7	2.2687994862301904e6
0.06208000000000012	28070.43822270046	3.649827251379834e7	2.2921405830744407e6
0.06272000000000012	28071.05743168716	3.649826578485121e7	2.315481670735444e6
0.06336000000000012	28071.67747689254	3.6498259046853445e7	2.3388227492005955e6
0.06400000000000013	28072.298451203424	3.64982522982955e7	2.362163818441243e6
0.06464000000000013	28072.920248349943	3.6498245540449545e7	2.3855048784181597e6
0.06528000000000013	28073.542992939	3.649823877207929e7	2.408845929147701e6
0.06592000000000013	28074.166667379304	3.649823199307758e7	2.432186970584345e6
0.06656000000000013	28074.791215492005	3.64982252045791e7	2.4555280027289786e6
0.06720000000000013	28075.416662479187	3.649821840606323e7	2.4788690255502146e6
0.06784000000000014	28076.043037358595	3.649821159688486e7	2.502210039010378e6
0.06848000000000014	28076.670307487828	3.649820477786696e7	2.5255510431131655e6
0.06912000000000014	28077.298483356644	3.6498197948647484e7	2.548892037822706e6
0.06976000000000014	28077.927602137122	3.649819110883453e7	2.5722330231249137e6
0.07040000000000014	28078.55759753845	3.649818425933803e7	2.5955739990000743e6
0.07104000000000014	28079.18853585933	3.649817739928876e7	2.6189149654277503e6
0.07168000000000015	28079.82036896454	3.649817052890152e7	2.642255922356583e6
0.07232000000000015	28080.453120292812	3.649816364867921e7	2.665596869823119e6
0.07296000000000015	28081.086797838605	3.649815675783405e7	2.688937807756646e6
0.07360000000000015	28081.721425094798	3.649814985644791e7	2.7122787361627794e6
0.07424000000000015	28082.356947142696	3.6498142944917835e7	2.7356196549980924e6
0.07488000000000015	28082.993412951193	3.649813602283144e7	2.758960564255813e6
0.07552000000000016	28083.63082957119	3.64981290903052e7	2.782301463929177e6
0.07616000000000016	28084.269173545228	3.649812214714605e7	2.8056423539599376e6
0.07680000000000016	28084.908436133068	3.649811519400164e7	2.8289832343675694e6
0.07744000000000016	28085.548631176556	3.649810823000029e7	2.8523241050764066e6
0.07808000000000016	28086.189772591395	3.649810125577879e7	2.875664966126361e6
0.07872000000000016	28086.83187601046	3.6498094270484515e7	2.899005817443278e6
0.07936000000000017	28087.474867147193	3.6498087275266126e7	2.922346659026816e6
0.08000000000000017	28088.11883884381	3.649808026943217e7	2.945687490886316e6
0.08064000000000017	28088.763759513007	3.649807325233681e7	2.9690283129183925e6
0.08128000000000017	28089.40960243543	3.649806622544722e7	2.992369125194306e6
0.08192000000000017	28090.056432303783	3.6498059187407464e7	3.015709927641795e6
0.08256000000000017	28090.70421999855	3.6498052138234936e7	3.0390507202122784e6
0.08320000000000018	28091.352934097195	3.6498045078898355e7	3.0623915029343297e6
0.08384000000000018	28092.002596155246	3.6498038009280235e7	3.085732275796555e6
0.08448000000000018	28092.65327127024	3.649803092777531e7	3.1090730387013783e6
0.08512000000000018	28093.304885690704	3.649802383627607e7	3.1324137917176466e6
0.08576000000000018	28093.95744809419	3.6498016733627774e7	3.1557545347332703e6
0.08640000000000018	28094.610976573687	3.64980096205945e7	3.1790952678075694e6
0.08704000000000019	28095.265463123596	3.649800249641991e7	3.2024359908456085e6
0.08768000000000019	28095.92094416016	3.649799536127428e7	3.225776703872312e6
0.08832000000000019	28096.577397333058	3.6497988215263434e7	3.2491174068536744e6
0.08896000000000019	28097.234806993198	3.649798105847402e7	3.2724580997604188e6
0.0896000000000002	28097.89319718616	3.649797389063869e7	3.295798782567952e6
0.0902400000000002	28098.552571806493	3.649796671190797e7	3.3191394552703085e6
0.0908800000000002	28099.21292714145	3.649795952201426e7	3.342480117816986e6
0.0915200000000002	28099.87427046249	3.64979523208905e7	3.3658207701851353e6
0.0921600000000002	28100.536579087424	3.6497945109410435e7	3.389161412411232e6
0.0928000000000002	28101.199915517496	3.64979378859148e7	3.4125020443762583e6
0.0934400000000002	28101.864249083996	3.6497930651860386e7	3.435842666163491e6
0.0940800000000002	28102.52952110167	3.6497923406744994e7	3.459183277650333e6
0.0947200000000002	28103.195826471638	3.6497916150065534e7	3.482523878852003e6
0.09536000000000021	28103.863081741558	3.649790888260285e7	3.5058644697432816e6
0.09600000000000021	28104.531397018058	3.649790160367963e7	3.529205050336156e6
0.09664000000000021	28105.20069658187	3.649789431343431e7	3.552545620551564e6
0.09728000000000021	28105.870990367053	3.649788701186065e7	3.5758861803742354e6
0.09792000000000022	28106.542272186733	3.649787969954348e7	3.5992267298322e6
0.09856000000000022	28107.21460232215	3.649787237542532e7	3.622567268853044e6
0.09920000000000022	28107.887899356152	3.649786504014395e7	3.645907797402028e6
0.09984000000000022	28108.56224444515	3.649785769370834e7	3.6692483155298084e6
0.10048000000000022	28109.237596946114	3.6497850335295305e7	3.6925888230936853e6
0.10112000000000022	28109.913942874664	3.6497842965949096e7	3.715929320161752e6
0.10176000000000023	28110.591341077255	3.649783558481815e7	3.739269806677312e6
0.10240000000000023	28111.269724535785	3.649782819262394e7	3.7626102826294433e6
0.10304000000000023	28111.949175514754	3.6497820788541995e7	3.785950747983845e6
0.10368000000000023	28112.629595876664	3.649781337345469e7	3.809291202719167e6
0.10432000000000023	28113.31108297312	3.649780594647671e7	3.8326316468072566e6
0.10496000000000023	28113.99361385064	3.649779850790028e7	3.8559720802333634e6
0.10560000000000024	28114.677171691364	3.6497791057359606e7	3.8793125029195435e6
0.10624000000000024	28115.36172493869	3.64977835959127e7	3.902652914925055e6
0.10688000000000024	28116.047367016996	3.6497776122179516e7	3.9259933161629857e6
0.10752000000000024	28116.734013449764	3.649776863718329e7	3.94933370664228e6
0.10816000000000024	28117.42174821846	3.649776113988223e7	3.972674086301602e6
0.10880000000000024	28118.11045890463	3.649775363150936e7	3.9960144551492035e6
0.10944000000000025	28118.80027701931	3.649774611088544e7	4.019354813150014e6
0.11008000000000025	28119.491137464844	3.649773857867123e7	4.0426951602931907e6
0.11072000000000025	28120.183034665788	3.649773103455962e7	4.066035496515518e6
0.11136000000000025	28120.875962778442	3.6497723479060665e7	4.089375821843768e6
0.11200000000000025	28121.569998519	3.649771591091797e7	4.1127161361815063e6
0.11264000000000025	28122.265053908042	3.649770833128538e7	4.1360564395542303e6
0.11328000000000026	28122.961204711755	3.6497700739425294e7	4.159396731921549e6
0.11392000000000026	28123.658413383826	3.6497693135548435e7	4.182737013248618e6
0.11456000000000026	28124.35665376436	3.649768552018892e7	4.206077283548362e6
0.11520000000000026	28125.055989658475	3.649767789269333e7	4.229417542777931e6
0.11584000000000026	28125.75640706764	3.649767025298825e7	4.252757790891041e6
0.11648000000000026	28126.45789100355	3.649766260106134e7	4.276098027847494e6
0.11712000000000027	28127.160474637905	3.649765493668662e7	4.299438253624595e6
0.11776000000000027	28127.864131587256	3.6497647260693096e7	4.322778468270681e6
0.11840000000000027	28128.56881911492	3.649763957281886e7	4.346118671692695e6
0.11904000000000027	28129.274642122124	3.6497631872328304e7	4.369458863870695e6
0.11968000000000027	28129.981493144154	3.6497624159879036e7	4.392799044762378e6
0.12032000000000027	28130.689478143664	3.6497616435062714e7	4.416139214386889e6
0.12096000000000028	28131.398570452155	3.649760869744569e7	4.439479372642411e6
0.12160000000000028	28132.108743717	3.649760094765253e7	4.46281951955504e6
0.12224000000000028	28132.82000207377	3.6497593186414815e7	4.486159655192378e6
0.12288000000000028	28133.532352639122	3.649758541222209e7	4.509499779351007e6
0.12352000000000028	28134.24581260168	3.649757762564751e7	4.53283989208982e6
0.12416000000000028	28134.96042357813	3.6497569826168515e7	4.55617999335448e6
0.12480000000000029	28135.67607748547	3.649756201491278e7	4.579520083164141e6
0.12544000000000027	28136.392866378363	3.6497554190708116e7	4.602860161427655e6
0.12608000000000028	28137.110758987317	3.649754635427409e7	4.626200228181382e6
0.12672000000000028	28137.829784677728	3.6497538505105555e7	4.649540283361349e6
0.12736000000000028	28138.54993545532	3.649753064339528e7	4.672880326958509e6
0.12800000000000028	28139.271187111975	3.649752276865859e7	4.696220358863472e6
0.12864000000000028	28139.993546210564	3.649751488226504e7	4.7195603792310115e6
0.12928000000000028	28140.717077076104	3.649750698229193e7	4.742900387844062e6
0.12992000000000029	28141.44169034978	3.649749906998765e7	4.766240384758745e6
0.1305600000000003	28142.16747881323	3.6497491144834355e7	4.7895803699623635e6
0.1312000000000003	28142.894352065672	3.64974832071482e7	4.8129203433909295e6
0.1318400000000003	28143.622373984857	3.64974752567107e7	4.836260305044948e6
0.1324800000000003	28144.35154191239	3.649746729314736e7	4.859600254845813e6
0.1331200000000003	28145.081860876275	3.649745931684674e7	4.882940192822205e6
0.1337600000000003	28145.813343329282	3.649745132708756e7	4.906280118861768e6
0.1344000000000003	28146.545899058685	3.649744332554076e7	4.929620033082915e6
0.1350400000000003	28147.279669833104	3.649743531043638e7	4.952959935344558e6
0.1356800000000003	28148.01457562228	3.649742728228964e7	4.976299825619071e6
0.1363200000000003	28148.750644813994	3.649741924075155e7	4.999639703856175e6
0.1369600000000003	28149.487837275723	3.649741118686749e7	5.022979570136465e6
0.1376000000000003	28150.226225185637	3.649740311978046e7	5.0463194243784025e6
0.1382400000000003	28150.96577688394	3.649739503932389e7	5.0696592665040335e6
0.1388800000000003	28151.706474807113	3.6497386945901334e7	5.092999096526374e6
0.1395200000000003	28152.448368397054	3.649737883907816e7	5.116338914400234e6
0.1401600000000003	28153.1914175855	3.649737071926522e7	5.1396787201207215e6
0.1408000000000003	28153.93561865099	3.649736258631215e7	5.163018513636308e6
0.14144000000000032	28154.681017626754	3.649735443990998e7	5.1863582949153725e6
0.14208000000000032	28155.427568903062	3.6497346280854754e7	5.209698064003768e6
0.14272000000000032	28156.175346227683	3.649733810730822e7	5.233037820675854e6
0.14336000000000032	28156.92429432758	3.649732992072094e7	5.256377565062058e6
0.14400000000000032	28157.67442846248	3.64973217209624e7	5.279717297129361e6
0.14464000000000032	28158.425755013206	3.649731350800782e7	5.303057016852071e6
0.14528000000000033	28159.17822237988	3.649730528164915e7	5.326396724128232e6
0.14592000000000033	28159.931972721166	3.649729704143634e7	5.349736418985664e6
0.14656000000000033	28160.686862580016	3.64972887875696e7	5.373076101302212e6
0.14720000000000033	28161.442999896757	3.6497280520125285e7	5.396415771152766e6
0.14784000000000033	28162.20032841165	3.649727223933877e7	5.419755428495715e6
0.14848000000000033	28162.95886672655	3.649726394481028e7	5.443095073259637e6
0.14912000000000034	28163.71863124525	3.6497255636230186e7	5.466434705383612e6
0.14976000000000034	28164.47957185108	3.649724731463057e7	5.489774324950257e6
0.15040000000000034	28165.24171667707	3.649723897920312e7	5.51311393183465e6
0.15104000000000034	28166.005138331053	3.649723062961652e7	5.536453526019529e6
0.15168000000000034	28166.769760840718	3.649722226622717e7	5.559793107464866e6
0.15232000000000034	28167.535581921624	3.649721388951545e7	5.58313267621309e6
0.15296000000000035	28168.30266410373	3.6497205498491995e7	5.606472232137951e6
0.15360000000000035	28169.070978301854	3.6497197093371175e7	5.62981177521786e6
0.15424000000000035	28169.840492025072	3.649718867488212e7	5.653151305508366e6
0.15488000000000035	28170.611256242886	3.649718024246073e7	5.676490822937205e6
0.15552000000000035	28171.383248054924	3.649717179569133e7	5.699830327391246e6
0.15616000000000035	28172.156496253327	3.649716333511948e7	5.723169818950069e6
0.15680000000000036	28172.93104830318	3.649715485987677e7	5.746509297488619e6
0.15744000000000036	28173.706762846334	3.649714637125218e7	5.769848763060059e6
0.15808000000000036	28174.483801656235	3.649713786780633e7	5.793188215545128e6
0.15872000000000036	28175.262043755843	3.649712935057644e7	5.816527654975677e6
0.15936000000000036	28176.041593656344	3.649712081861348e7	5.839867081259549e6
0.16000000000000036	28176.82237353234	3.649711227294561e7	5.863206494465079e6
0.16064000000000037	28177.604399372074	3.649710371303499e7	5.886545894490611e6
0.16128000000000037	28178.38770169654	3.6497095138898335e7	5.909885281334704e6
0.16192000000000037	28179.172320921567	3.649708654944063e7	5.933224654824158e6
0.16256000000000037	28179.95819650252	3.649707794627703e7	5.956564015138887e6
0.16320000000000037	28180.745294413686	3.649706932921097e7	5.97990336218961e6
0.16384000000000037	28181.533736119298	3.649706069674251e7	6.0032426958031e6
0.16448000000000038	28182.32344233396	3.6497052050148726e7	6.026582016091015e6
0.16512000000000038	28183.114411308914	3.6497043389433265e7	6.049921323022949e6
0.16576000000000038	28183.906680976146	3.649703471344221e7	6.073260616409731e6
0.16640000000000038	28184.700269411103	3.64970260231201e7	6.096599896391779e6
0.16704000000000038	28185.49515057655	3.6497017317852505e7	6.1199391628147205e6
0.16768000000000038	28186.291305708117	3.6497008598314576e7	6.14327841574497e6
0.16832000000000039	28187.088767659498	3.6496999863821186e7	6.166617655064683e6
0.1689600000000004	28187.88754569114	3.649699111459686e7	6.18995688078827e6
0.1696000000000004	28188.687647661947	3.649698235034704e7	6.213296092841491e6
0.1702400000000004	28189.489031938596	3.649697357181034e7	6.236635291284149e6
0.1708800000000004	28190.29178786944	3.649696477762654e7	6.2599744759279955e6
0.1715200000000004	28191.095755173414	3.6496955969519585e7	6.28331364690326e6
0.1721600000000004	28191.901126090306	3.649694714582897e7	6.306652804054152e6
0.1728000000000004	28192.70779517821	3.649693830707307e7	6.329991947350414e6
0.1734400000000004	28193.515782714265	3.649692945378238e7	6.353331076869391e6
0.1740800000000004	28194.32515333665	3.64969205847221e7	6.376670192419082e6
0.1747200000000004	28195.135811501663	3.649691170111492e7	6.40000929410133e6
0.1753600000000004	28195.947841222165	3.6496902801773734e7	6.4233483817468425e6
0.1760000000000004	28196.761173141338	3.649689388786426e7	6.446687455470794e6
0.1766400000000004	28197.57592796365	3.649688495804415e7	6.470026515104982e6
0.1772800000000004	28198.391959046945	3.6496876013584375e7	6.4933655607208e6
0.1779200000000004	28199.20931686644	3.649686705380065e7	6.5167045922074355e6
0.1785600000000004	28200.028066313123	3.649685807861499e7	6.5400436095723e6
0.17920000000000041	28200.84821209456	3.649684908770414e7	6.563382612729084e6
0.17984000000000042	28201.669642169374	3.649684008202758e7	6.5867216017255755e6
0.18048000000000042	28202.49250426589	3.649683106036758e7	6.610060576432251e6
0.18112000000000042	28203.316687313392	3.64968220230455e7	6.633399536782924e6
0.18176000000000042	28204.142315428413	3.6496812970190115e7	6.656738482869947e6
0.18240000000000042	28204.96926307091	3.649680390178942e7	6.680077414555892e6
0.18304000000000042	28205.79758281373	3.649679481847973e7	6.703416331967801e6
0.18368000000000043	28206.62732625412	3.6496785718434274e7	6.7267552347809905e6
0.18432000000000043	28207.458416048044	3.649677660378135e7	6.750094123289796e6
0.18496000000000043	28208.290872217018	3.649676747314251e7	6.7734329972249465e6
0.18560000000000043	28209.124788905294	3.6496758325952865e7	6.796771856524952e6
0.18624000000000043	28209.960026956047	3.64967491638848e7	6.820110701353458e6
0.18688000000000043	28210.79671019726	3.649673998569387e7	6.843449531547483e6
0.18752000000000044	28211.634800644082	3.649673079119417e7	6.8667883470075745e6
0.18816000000000044	28212.474308142286	3.649672158073517e7	6.890127147773468e6
0.18880000000000044	28213.315206157695	3.649671235452046e7	6.913465933828714e6
0.18944000000000044	28214.157515623006	3.6496703112017944e7	6.936804705056558e6
0.19008000000000044	28215.00124549535	3.6496693854048274e7	6.960143461586264e6
0.19072000000000044	28215.846378128088	3.649668457975371e7	6.983482203207536e6
0.19136000000000045	28216.69293271832	3.649667528928626e7	7.006820929930949e6
0.19200000000000045	28217.54101161559	3.649666598147757e7	7.030159641581096e6
0.19264000000000045	28218.39043471201	3.649665665880211e7	7.053498338453024e6
0.19328000000000045	28219.24129432736	3.649664731978129e7	7.076837020304304e6
0.19392000000000045	28220.09358393264	3.649663796421068e7	7.100175687055888e6
0.19456000000000045	28220.947368106976	3.6496628591951855e7	7.123514338698337e6
0.19520000000000046	28221.80258458884	3.649661920353649e7	7.1468529752504155e6
0.19584000000000046	28222.659246631552	3.649660979843297e7	7.1701915965849e6
0.19648000000000046	28223.517316588426	3.6496600377210155e7	7.193530202748493e6
0.19712000000000046	28224.376909465605	3.6496590939149454e7	7.216868793658229e6
0.19776000000000046	28225.23794960866	3.649658148468721e7	7.240207369304453e6
0.19840000000000046	28226.1004320121	3.6496572013188444e7	7.263545929522905e6
0.19904000000000047	28226.964403145834	3.649656252556298e7	7.286884474496416e6
0.19968000000000047	28227.82983356729	3.649655302095174e7	7.310223003996061e6
0.20032000000000047	28228.696671792033	3.649654350036486e7	7.333561518147605e6
0.20096000000000047	28229.56510232273	3.6496533961725354e7	7.356900016647704e6
0.20160000000000047	28230.43499432284	3.64965244067119e7	7.380238499692603e6
0.20224000000000047	28231.306329576786	3.649651483501838e7	7.403576967171618e6
0.20288000000000048	28232.17914892117	3.64965052466853e7	7.426915419090718e6
0.20352000000000048	28233.053550969515	3.649649564050278e7	7.45025385524742e6
0.20416000000000048	28233.92936499055	3.649648601800047e7	7.473592275780827e6
0.20480000000000048	28234.806748176135	3.6496476377579294e7	7.496930680454407e6
0.20544000000000048	28235.685573900937	3.6496466721216895e7	7.520269069536415e6
