lambda	f0	f1	fla
0.0	19033.547453416337	1.4340625926871646e7	19033.547453416337
0.04096	19117.923255014695	1.433968761130952e7	605688.4576777273
0.08192	19205.12204168116	1.433884718215098e7	1.1922701996058351e6
0.12288000000000002	19298.886586921202	1.4338007423961058e7	1.7787817916594555e6
0.16384	19402.19742038385	1.4337109741159229e7	2.365215401386556e6
0.2048	19517.51359747431	1.4336116483986132e7	2.9515569827330713e6
0.24576	19647.143917664303	1.4335010505391149e7	3.537790843633388e6
0.28672000000000003	19794.831069669188	1.433374242349541e7	4.123889884769978e6
0.32768	19964.860778352904	1.433226676250661e7	4.709819947936669e6
0.36864	20162.69577961424	1.4330530428437155e7	5.295536656746491e6
0.4096	20395.88523772744	1.4328458205317238e7	5.880978211542295e6
0.45056	20674.76884552753	1.4325946336563997e7	6.466057926396761e6
0.49152	21014.525510162708	1.4322838669875732e7	7.050647128948727e6
0.5324800000000001	21437.726220263212	1.4318899739677567e7	7.63455029914601e6
0.5734400000000001	21979.54635156526	1.4313758473062493e7	8.21745725408468e6
0.6144000000000001	22692.030110182528	1.4306835591957921e7	8.798869834509434e6
0.65536	23675.761011889663	1.4297025098387454e7	9.377857982754339e6
0.69632	25133.784860420958	1.4282073013538644e7	9.952525708573641e6
0.73728	27575.119090719796	1.4256545517730001e7	1.0518310414599491e7
0.77824	63407.159991348664	1.4008809740790596e7	1.0916277264472555e7
0.8192	116620.66634981698	1.3580347015840806e7	1.1146105291852836e7
0.86016	182867.91981030765	1.2909572312039398e7	1.1129869969830083e7
0.90112	262417.7602297614	1.1737498816021161e7	1.0602842801224507e7
0.94208	405071.2601841118	8.149132164480181e6	7.7005961569033535e6
0.98304	405071.2601841118	8.149132164480181e6	8.01779289154332e6
1.00352	531870.0000000001	531870.0	531870.0
