lambda	f0	f1	fla
0.0	36753.64134185063	3.6890126337361544e7	36753.64134185063
0.02048	36806.177024082164	3.688898903544171e7	791538.8819644753
0.04096	36865.303574183774	3.688812074691601e7	1.546292726533465e6
0.06144000000000001	36930.95209681978	3.688727097241859e7	2.30101584294539e6
0.08192	37001.10829558442	3.688640912569159e7	3.055704613080666e6
0.1024	37076.19216865049	3.688551966522729e7	3.810356803809855e6
0.12288	37155.93796230036	3.688459520498836e7	4.564969275094463e6
0.14336000000000002	37240.6672687746	3.688362854261324e7	5.319538833078157e6
0.16384	37330.50966167736	3.688261320864245e7	6.074061627062688e6
0.18432	37425.821137156214	3.688154508211727e7	6.828533883321011e6
0.2048	37527.149769350086	3.6880414757446736e7	7.582950531821679e6
0.22528	37634.83638917009	3.687921899880779e7	8.337306916498836e6
0.24576	37749.497988208816	3.6877948424509585e7	9.091596786170103e6
0.26624000000000003	37871.89207750112	3.687659248985993e7	9.845812864031097e6
0.28672000000000003	38002.71422098108	3.6875141433260396e7	1.0599947127743963e7
0.30720000000000003	38142.72214861678	3.687359214532916e7	1.135399278494968e7
0.32768	38293.883632476565	3.687193979563579e7	1.2107942976077722e7
0.34816	38456.64826212339	3.687015280673345e7	1.2861779982795501e7
0.36864	38632.4156388592	3.6868214193323396e7	1.3615489442164488e7
0.38912	38822.76822242849	3.6866104756972596e7	1.4369054735684894e7
0.4096	39029.637200038516	3.686380099756336e7	1.5122455986404857e7
0.43008	39255.21533372799	3.686127562777569e7	1.5875669754316768e7
0.45056	39502.08669491238	3.68584958914069e7	1.6628667935345948e7
0.47104	39773.46952426749	3.685542210787612e7	1.7381416604133524e7
0.49152	40073.21248295773	3.685200586481053e7	1.8133874349755008e7
0.512	40406.04945154136	3.6848188168423176e7	1.8885990494365018e7
0.5324800000000001	40777.54298879316	3.6843896613457136e7	1.963770238563178e7
0.5529600000000001	41195.00778473664	3.683903931100058e7	2.0388930993690975e7
0.5734400000000002	41667.23379152413	3.683350101343097e7	2.1139576396387976e7
0.5939200000000002	42205.811365314206	3.682713405112088e7	2.1889510391520947e7
0.6144000000000003	42825.05137697226	3.681974924072644e7	2.2638567273313295e7
0.6348800000000003	43543.64417361279	3.6811101908319645e7	2.3386531034914657e7
0.6553600000000004	44386.093827412114	3.680087372205746e7	2.4133117825864274e7
0.6758400000000004	45385.6619595241	3.678861351551786e7	2.4877928774508405e7
0.6963200000000005	46591.13369280721	3.677368493116096e7	2.5620401086745847e7
0.7168000000000005	48072.83033883628	3.675516150118965e7	2.635971398960472e7
0.7372800000000006	49959.788435934635	3.673136262778477e7	2.709442447383107e7
0.7577600000000007	52492.56494137917	3.66992040508951e7	2.7821904660537697e7
0.7782400000000007	55973.06115534936	3.665477213493665e7	2.853862245233494e7
0.7987200000000008	61039.05170089467	3.659036380243351e7	2.923774131660608e7
0.8192000000000008	69935.67530835618	3.648044773891911e7	2.9897427157818317e7
0.8396800000000009	103161.07208290717	3.61214752282458e7	3.0347019102729797e7
0.8601600000000009	152531.65128345197	3.557517920684707e7	3.062167617267709e7
0.880640000000001	216379.84093818653	3.4750417087997146e7	3.0628434402188223e7
0.901120000000001	281867.616411189	3.3714970165942565e7	3.0409104985844936e7
0.9216000000000011	360780.4678715389	3.2050639595487908e7	2.9566154639882818e7
0.9420800000000011	495090.4904385671	2.842280143336097e7	2.680522841554694e7
0.9830400000000011	495090.4904385671	2.842280143336097e7	2.794914745576904e7
0.9856000000000011	495090.4904385671	2.842280143336097e7	2.802064239578292e7
0.9857600000000012	495090.4904385671	2.842280143336097e7	2.802511082953379e7
0.9858400000000012	495090.4904385671	2.842280143336097e7	2.8027345046409223e7
0.9858800000000012	495090.4904385671	2.842280143336097e7	2.802846215484694e7
0.9859000000000012	495090.4904385671	2.842280143336097e7	2.80290207090658e7
0.9859100000000012	495090.4904385671	2.842280143336097e7	2.8029299986175228e7
0.9859200000000011	888334.0	888334.0	888334.0
