lambda	f0	f1	fla
0.0	30487.258783521418	3.638575496145108e7	30487.258783521418
0.01024	30520.115140131595	3.638525193572452e7	402792.5689829158
0.02048	30547.898085607747	3.638485610233621e7	775084.1301086602
0.030720000000000004	30574.261641765486	3.63844973270127e7	1.147366778209961e6
0.04096	30600.026432337192	3.638415807771463e7	1.51964176421286e6
0.0512	30625.604581443487	3.638382889674956e7	1.8919096131404513e6
0.06144	30651.400122385792	3.638350314796596e7	2.264170611509895e6
0.07168000000000001	30677.55450868542	3.6383175778189555e7	2.6364246271821302e6
0.08192	30704.232879100768	3.638284353094019e7	3.0086714841762655e6
0.09216	30731.486822249648	3.638250513331421e7	3.3809109460829487e6
0.1024	30759.316403162986	3.6382160509983376e7	3.753142798625777e6
0.11264	30787.889729199494	3.63818062541534e7	4.1253665982979415e6
0.12288	30817.228965486338	3.6381441911391996e7	4.497581989942055e6
0.13312000000000002	30847.3813464911	3.638106694561965e7	4.869788609742534e6
0.14336000000000002	30878.36160111632	3.638068111209765e7	5.2419860839123e6
0.15360000000000001	30910.215365946948	3.638028373788165e7	5.61417398842436e6
0.16384	30942.985644194563	3.63798745644427e7	5.986351935514543e6
0.17408	30976.68302537626	3.637945302474636e7	6.358519444592166e6
0.18432	31011.384057542327	3.6379018347532734e7	6.73067602756529e6
0.19456	31047.092282883295	3.637857037288811e7	7.102821221757436e6
0.2048	31083.894684564137	3.6378108414079756e7	7.474954516256699e6
0.21504	31121.817758886842	3.6377631386330426e7	7.847075235384511e6
0.22528	31160.920821913613	3.6377138757295586e7	8.219182807822703e6
0.23552	31201.2680792738	3.637663018890903e7	8.5912766875131e6
0.24576	31242.868599362424	3.637610464183088e7	8.96335609798874e6
0.256	31285.83461148401	3.637556122050068e7	9.335420333399117e6
0.26624000000000003	31330.214551780722	3.6374999218847446e7	9.70746865025546e6
0.27648000000000006	31376.141470105285	3.6374416806490056e7	1.0079500024534825e7
0.2867200000000001	31423.55696728711	3.637381476431131e7	1.0451513963936968e7
0.2969600000000001	31472.646518969625	3.63731905542467e7	1.0823509196397802e7
0.30720000000000014	31523.496426743484	3.6372543253394544e7	1.1195484765767258e7
0.31744000000000017	31576.145832940994	3.6371872012776926e7	1.1567439665835645e7
0.3276800000000002	31630.732436522518	3.637117537084185e7	1.1939372719549188e7
0.3379200000000002	31687.353891959156	3.637045114450197e7	1.2311282414014902e7
0.34816000000000025	31746.143194281143	3.636969852795268e7	1.2683167645471774e7
0.3584000000000003	31807.20435955098	3.636891571642345e7	1.3055026895083264e7
0.3686400000000003	31870.684771553144	3.636810013062568e7	1.342685830769123e7
0.3788800000000003	31936.731075676762	3.636725096070042e7	1.3798660586395912e7
0.38912000000000035	32005.456731021335	3.636636528489155e7	1.417043155306486e7
0.3993600000000004	32077.11347888978	3.6365441299681544e7	1.4542169434880797e7
0.4096000000000004	32151.83876627331	3.636447530458258e7	1.4913871530364648e7
0.41984000000000044	32229.939756382613	3.636346520387487e7	1.5285535753043905e7
0.43008000000000046	32311.49337995648	3.636240750073701e7	1.5657159184224097e7
0.4403200000000005	32396.768700953213	3.6361300195359245e7	1.602873952552715e7
0.4505600000000005	32486.132370159885	3.6360138482617065e7	1.6400273175297424e7
0.46080000000000054	32579.7989321374	3.6358917652835615e7	1.677175628201088e7
0.47104000000000057	32678.080106464473	3.6357635290854126e7	1.714318592465706e7
0.4812800000000006	32781.4556126227	3.6356283031562515e7	1.7514556294085808e7
0.4915200000000006	32890.16312857173	3.6354859610120736e7	1.7885864585714184e7
0.5017600000000006	33004.8571547221	3.63533540656723e7	1.8257103276020527e7
0.5120000000000007	33125.76482186134	3.635176488258421e7	1.8628268993116207e7
0.5222400000000007	33253.73096137405	3.635007866709054e7	1.89993523856055e7
0.5324800000000007	33389.17270528126	3.6348291233497865e7	1.9370348222036142e7
0.5427200000000008	33532.731005551235	3.634639251091689e7	1.974124799075906e7
0.5529600000000008	33685.57090378052	3.6344367378241576e7	2.0112040183089316e7
0.5632000000000008	33848.189292447314	3.634220752004387e7	2.048271616437168e7
0.5734400000000008	34021.84117903616	3.6339896605339274e7	2.085326266593911e7
0.5836800000000009	34207.571501588944	3.633742044882839e7	2.122366686373973e7
0.5939200000000009	34406.97355564872	3.633475610475008e7	2.1593910329554677e7
0.6041600000000009	34621.42347558162	3.633188498884674e7	2.1963976179130256e7
0.614400000000001	34852.79854410591	3.632878228881093e7	2.2333843077364076e7
0.624640000000001	35103.07034725644	3.632542101839258e7	2.270348727341432e7
0.634880000000001	35375.25603434162	3.632176038047163e7	2.3072875443837125e7
0.645120000000001	35672.043836755714	3.631776436279262e7	2.3441975440641597e7
0.655360000000001	35997.2456881796	3.6313378853113905e7	2.381074205593074e7
0.6656000000000011	36355.385889467405	3.630854681205037e7	2.4179125999142203e7
0.6758400000000011	36751.80081313088	3.6303195461190805e7	2.4547065084242817e7
0.6860800000000011	37193.38943845085	3.6297236188425496e7	2.4914483552967526e7
0.6963200000000012	37688.38828204397	3.629055921795023e7	2.528128740439664e7
0.7065600000000012	38248.349597769346	3.628301641384665e7	2.5647351673073504e7
0.7168000000000012	38887.44403089476	3.627443611377506e7	2.6012528730503555e7
0.7270400000000012	39625.8753571833	3.626456837124404e7	2.6376608067566812e7
0.7372800000000013	40492.61948798164	3.625306821156288e7	2.673930035201301e7
0.7475200000000013	41531.19182178133	3.6239439767654814e7	2.7100191810428537e7
0.7577600000000013	42805.053441582924	3.622299037196093e7	2.745870228040285e7
0.7680000000000013	44423.990471473946	3.620258559653841e7	2.781389210393093e7
0.7782400000000014	46587.68653360915	3.617624266252568e7	2.8164130375049733e7
0.7884800000000014	49726.99307135349	3.614001066837953e7	2.8506193865378395e7
0.7987200000000014	54424.19948376416	3.608892060172536e7	2.8835897165882222e7
0.8089600000000015	61941.23974966466	3.601172527987942e7	2.9143878536853082e7
0.8192000000000015	73844.57601889552	3.589355595132092e7	2.9417352134666365e7
0.8294400000000015	90675.22557461156	3.572744760750785e7	2.9649239710045367e7
0.8396800000000015	109597.87431895202	3.5527559295719884e7	2.984935172064094e7
0.8499200000000016	129376.81438932494	3.530202860210098e7	3.002331702180127e7
0.8601600000000016	152161.9244634805	3.502107767628797e7	3.014500849755289e7
0.8704000000000016	173893.55185801262	3.4732599782780185e7	3.025379145525273e7
0.8806400000000016	196535.17102252968	3.440716620927955e7	3.032378528855325e7
0.8908800000000017	220769.3584718561	3.402989565080443e7	3.0340643789785154e7
0.9011200000000017	262005.7577845157	3.3384353934656944e7	3.0109216146927856e7
0.9113600000000017	322108.6508714854	3.2302131018802855e7	2.9467421836109474e7
0.9216000000000018	387411.4522877048	3.0930990495609388e7	2.853637389861302e7
0.9318400000000018	456184.39331012964	2.920212504338768e7	2.7242801728678446e7
0.9420800000000018	538970.6383755241	2.6705344328730293e7	2.518978796458499e7
0.9523200000000018	620404.6888946353	2.3786892722750798e7	2.2682314573296577e7
0.9625600000000019	715018.9168479156	1.9465990529180307e7	1.8763954152014617e7
0.9676800000000019	782407.1043938157	1.5659325545539398e7	1.51785035415216e7
0.9702400000000019	874669.4196726381	1.011813523647824e7	9.843049693770122e6
