lambda	f0	f1	fla
0.0	398972.9707116181	2.4377979571440592e6	398972.9707116181
0.08192	467417.9014299153	2.4273344577697944e6	627974.2657252782
0.16384	486658.7310540444	2.418152348026745e6	803114.6452588517
0.24576000000000003	529776.0934236231	2.411342956475109e6	992189.9656871564
0.32768	553961.5966316384	2.3914382668545507e6	1.1560659519302824e6
0.4096	573634.6732665361	2.383389558099727e6	1.3149102740942112e6
0.49152	583083.0424189721	2.3626319448766783e6	1.4577669189549838e6
0.5734400000000001	600763.1041703371	2.3109668904300304e6	1.5814623633630956e6
0.65536	618172.2514630791	2.2447475056072427e6	1.6841646100189982e6
0.73728	623057.425308146	2.2240072015143055e6	1.8034056763094233e6
0.8192	630371.1689699126	2.16659456589856e6	1.8888453757338605e6
0.86016	634806.0781256474	2.1113279401042294e6	1.9048511229251444e6
0.8806400000000001	651615.8004966334	1.8683479153686408e6	1.723118770137518e6
0.9216000000000001	651615.8004966334	1.8683479153686408e6	1.7729561175626756e6
0.9420800000000001	651615.8004966334	1.8683479153686408e6	1.7978747912752545e6
0.9523200000000002	651615.8004966334	1.8683479153686408e6	1.8103341281315438e6
0.9529600000000001	651615.8004966334	1.8683479153686408e6	1.811112836685062e6
0.9530400000000001	651615.8004966334	1.8683479153686408e6	1.8112101752542513e6
0.9530600000000001	651615.8004966334	1.8683479153686408e6	1.811234509896549e6
0.9530700000000001	651615.8004966334	1.8683479153686408e6	1.8112466772176977e6
0.95308	708706.0	708706.0	708706.0
